yyyymm,temperature_volw_mean,salinity_volw_mean,temperature_uncert,salinity_uncert,temperature_obs_wt,salinity_obs_wt
190001,276.572,34.7237,0.385523,0.0544303,0.00601738,0
190002,276.573,34.7239,0.385488,0.0544303,0.00592542,0
190003,276.574,34.7242,0.38547,0.0544303,0.00589221,0
190004,276.573,34.7246,0.385304,0.0544197,0.00906224,0.00237731
190005,276.57,34.7245,0.385252,0.0544091,0.00836618,0.00565059
190006,276.564,34.7242,0.385242,0.0543931,0.00893477,0.00614437
190007,276.56,34.7242,0.384961,0.0543583,0.0167791,0.0151893
190008,276.559,34.724,0.384709,0.0543233,0.0164237,0.0151037
190009,276.561,34.7236,0.384741,0.0543198,0.014642,0.00889937
190010,276.564,34.7236,0.384952,0.0543538,0.00942592,0.0049201
190011,276.566,34.7235,0.385102,0.0543612,0.00760031,0.0061354
190012,276.568,34.7235,0.385192,0.0543743,0.00723838,0.00511621
190101,276.572,34.7237,0.385309,0.05438,0.00587677,0.00613719
190102,276.573,34.7239,0.385188,0.0543437,0.0102023,0.00871796
190103,276.574,34.7242,0.385105,0.0543412,0.00990117,0.00798028
190104,276.573,34.7247,0.385038,0.0543473,0.0120018,0.00693668
190105,276.569,34.7245,0.384866,0.0543082,0.0137038,0.0131564
190106,276.562,34.7242,0.384811,0.0543192,0.0141434,0.0108269
190107,276.559,34.7243,0.384385,0.0542906,0.030949,0.0188818
190108,276.558,34.724,0.384547,0.0542999,0.0163211,0.0113646
190109,276.561,34.7236,0.384871,0.0543341,0.0116686,0.00749127
190110,276.565,34.7234,0.384893,0.0543427,0.0185848,0.0114861
190111,276.566,34.7231,0.385164,0.0543742,0.0089848,0.00544012
190112,276.569,34.723,0.385127,0.0543763,0.00564439,0.00249103
190201,276.572,34.7233,0.385206,0.0543892,0.00661448,0.00393983
190202,276.574,34.7231,0.384986,0.0543365,0.0109076,0.0107435
190203,276.575,34.7236,0.385207,0.0543712,0.00324771,0
190204,276.574,34.7241,0.385155,0.0543814,0.00997591,0.00423264
190205,276.57,34.724,0.385064,0.0543439,0.0101398,0.00969442
190206,276.564,34.7237,0.384904,0.0543013,0.0163934,0.0141964
190207,276.56,34.7237,0.385019,0.0543183,0.0129819,0.0106166
190208,276.559,34.7233,0.384913,0.0543102,0.0268578,0.0210878
190209,276.562,34.7229,0.385114,0.0543439,0.022956,0.00947653
190210,276.565,34.7231,0.385144,0.0543491,0.0103352,0.00977754
190211,276.566,34.7231,0.385003,0.0543335,0.0141475,0.0102185
190212,276.568,34.7231,0.384794,0.0543407,0.0193975,0.00969487
190301,276.571,34.7233,0.385066,0.0543643,0.00928849,0.00483705
190302,276.572,34.7235,0.384759,0.054287,0.0210563,0.019246
190303,276.573,34.7239,0.384896,0.0543281,0.0120792,0.0132556
190304,276.572,34.724,0.384353,0.0542614,0.0208844,0.015439
190305,276.571,34.7236,0.384129,0.0542192,0.0348022,0.0263447
190306,276.566,34.7234,0.384401,0.0542682,0.0149151,0.0146779
190307,276.562,34.7234,0.384675,0.0543163,0.0150443,0.0160357
190308,276.561,34.723,0.384532,0.0542764,0.0237906,0.0223254
190309,276.566,34.7227,0.384418,0.0542817,0.0253089,0.0245019
190310,276.569,34.7229,0.38476,0.0543168,0.0107003,0.00758923
190311,276.57,34.7229,0.384753,0.0542807,0.0161641,0.0151712
190312,276.572,34.7229,0.385001,0.0543386,0.0106778,0.00320166
190401,276.575,34.7232,0.38519,0.0543627,0.00659537,0.00612012
190402,276.577,34.7232,0.385083,0.0543286,0.0143255,0.0160164
190403,276.577,34.7237,0.385062,0.054363,0.0133235,0.0110279
190404,276.576,34.7241,0.385048,0.0543666,0.0155937,0.0148979
190405,276.572,34.7241,0.384803,0.054316,0.0193148,0.0182675
190406,276.567,34.7239,0.384802,0.0543127,0.015774,0.0162052
190407,276.562,34.7239,0.384867,0.0543456,0.0138939,0.012501
190408,276.564,34.7241,0.384776,0.0543113,0.0281421,0.0260999
190409,276.567,34.7237,0.385044,0.0543601,0.0188255,0.0151207
190410,276.569,34.7238,0.385198,0.0543677,0.0102225,0.0111136
190411,276.57,34.7237,0.385184,0.0543473,0.0127449,0.0131144
190412,276.573,34.7236,0.38529,0.0543642,0.0094475,0.00890065
190501,276.575,34.7239,0.385334,0.0543656,0.010991,0.011913
190502,276.577,34.724,0.385288,0.0543517,0.0123349,0.0128512
190503,276.577,34.7243,0.385272,0.0543428,0.0132174,0.0142502
190504,276.575,34.7248,0.385327,0.0543513,0.00960919,0.00954405
190505,276.571,34.7247,0.385046,0.0543215,0.0161538,0.0157445
190506,276.566,34.7244,0.385009,0.0543204,0.0177606,0.0167085
190507,276.563,34.7245,0.384299,0.0543028,0.0292491,0.0205808
190508,276.566,34.7244,0.38465,0.0543474,0.0292461,0.0257203
190509,276.568,34.7243,0.384673,0.0543858,0.0261015,0.0171061
190510,276.57,34.7243,0.384823,0.0543934,0.0138118,0.00694994
190511,276.57,34.7241,0.384565,0.0543342,0.0237994,0.0160873
190512,276.572,34.724,0.384832,0.0543614,0.0141985,0.00822721
190601,276.575,34.7242,0.385053,0.0543722,0.0101839,0.0102322
190602,276.575,34.724,0.384696,0.0543187,0.024924,0.0237503
190603,276.575,34.724,0.384441,0.0542706,0.0316599,0.0278742
190604,276.574,34.7247,0.384537,0.0542421,0.0243517,0.0194059
190605,276.569,34.7244,0.384699,0.0542194,0.0237618,0.0216268
190606,276.563,34.724,0.384612,0.0542228,0.0278368,0.0291523
190607,276.559,34.7241,0.384557,0.0541725,0.025191,0.0321646
190608,276.559,34.7237,0.384405,0.0541675,0.0250155,0.0267282
190609,276.563,34.7234,0.384259,0.0541865,0.0275612,0.0269766
190610,276.566,34.7235,0.384298,0.0541888,0.0157913,0.0209147
190611,276.565,34.7234,0.384528,0.0542243,0.0190784,0.0150779
190612,276.567,34.7234,0.384885,0.0542932,0.012636,0.00584333
190701,276.571,34.7236,0.384517,0.0542895,0.0116064,0.0156989
190702,276.572,34.7238,0.38449,0.054277,0.0148176,0.0163927
190703,276.573,34.7241,0.384823,0.0543163,0.0105912,0.0102945
190704,276.57,34.7245,0.384273,0.0542656,0.0218108,0.02015
190705,276.567,34.7243,0.384556,0.0542707,0.0146854,0.0151012
190706,276.561,34.724,0.384852,0.0542994,0.0121665,0.0121422
190707,276.558,34.7239,0.38496,0.0543013,0.0185889,0.0188996
190708,276.557,34.7236,0.384889,0.0542844,0.0221694,0.0234124
190709,276.56,34.7233,0.384955,0.0543072,0.0223207,0.0208643
190710,276.563,34.7234,0.385185,0.0543491,0.00671716,0.00589743
190711,276.564,34.7233,0.385263,0.0543474,0.0146288,0.0095538
190712,276.567,34.7233,0.385433,0.054363,0.0103512,0.007245
190801,276.57,34.7235,0.385374,0.0543601,0.0147315,0.0117113
190802,276.572,34.7236,0.385176,0.0543498,0.0157933,0.010724
190803,276.572,34.724,0.385125,0.0543504,0.0131468,0.00880754
190804,276.571,34.7245,0.385213,0.0543576,0.0107346,0.00901485
190805,276.568,34.7243,0.384733,0.0543149,0.0271033,0.0220489
190806,276.562,34.724,0.38451,0.0542855,0.0285459,0.0284629
190807,276.559,34.7239,0.384248,0.054246,0.0305888,0.0319077
190808,276.558,34.7236,0.384404,0.0542553,0.0269045,0.0257207
190809,276.56,34.7233,0.384571,0.0542684,0.024131,0.0243318
190810,276.563,34.7234,0.384742,0.0542956,0.0207307,0.0163753
190811,276.565,34.7233,0.384891,0.0543066,0.0150566,0.0141194
190812,276.568,34.7233,0.384946,0.0543037,0.0166624,0.0156426
190901,276.57,34.7234,0.384943,0.0542927,0.0201174,0.0142509
190902,276.572,34.7236,0.384816,0.0542726,0.0182515,0.0159024
190903,276.573,34.7239,0.384892,0.0543159,0.0159002,0.0113365
190904,276.569,34.7247,0.384787,0.054326,0.0214255,0.015454
190905,276.568,34.7246,0.384693,0.0542944,0.0262041,0.0197879
190906,276.562,34.7242,0.3844,0.0542647,0.0290572,0.026653
190907,276.559,34.7239,0.384581,0.0542661,0.0202635,0.0193948
190908,276.558,34.7236,0.384661,0.0542907,0.0224123,0.0141002
190909,276.561,34.7233,0.384778,0.0543119,0.0198866,0.0183163
190910,276.563,34.7233,0.384942,0.0543383,0.0187687,0.00965403
190911,276.565,34.7233,0.3849,0.0543194,0.0214941,0.0176626
190912,276.568,34.7233,0.385041,0.0543428,0.0122178,0.0102237
191001,276.571,34.7235,0.385073,0.0543525,0.0133298,0.0108661
191002,276.572,34.7237,0.38517,0.054342,0.0104557,0.010404
191003,276.573,34.724,0.385242,0.0543455,0.0103441,0.00882163
191004,276.572,34.7245,0.385128,0.0543441,0.0176066,0.0158917
191005,276.567,34.7241,0.384839,0.0543291,0.0227631,0.0206057
191006,276.559,34.7238,0.386304,0.0544186,0.0450112,0.0401319
191007,276.556,34.7238,0.385474,0.0543252,0.0434792,0.0427711
191008,276.556,34.7235,0.384926,0.0542195,0.0333675,0.0319397
191009,276.559,34.7231,0.384867,0.0542514,0.024909,0.0240283
191010,276.562,34.7232,0.385122,0.0543053,0.00987449,0.00959976
191011,276.563,34.7231,0.385247,0.0543414,0.0105782,0.00809465
191012,276.566,34.7231,0.385304,0.0543476,0.0111931,0.0107414
191101,276.57,34.7234,0.38534,0.0543414,0.00989711,0.0101894
191102,276.572,34.7236,0.385231,0.0543334,0.0143636,0.012907
191103,276.572,34.7239,0.385222,0.054329,0.0123073,0.0116808
191104,276.572,34.7244,0.385292,0.0543393,0.0103652,0.00991752
191105,276.567,34.724,0.385015,0.0543348,0.0251129,0.0214515
191106,276.561,34.7238,0.384673,0.054263,0.0463774,0.0387087
191107,276.557,34.7232,0.383794,0.054095,0.0559635,0.0604728
191108,276.556,34.7229,0.383638,0.0540714,0.0543959,0.0536322
191109,276.557,34.7223,0.384239,0.0541272,0.0306289,0.030591
191110,276.56,34.7224,0.384665,0.0541391,0.0241114,0.0217385
191111,276.561,34.7225,0.384726,0.0541882,0.0182155,0.0162187
191112,276.564,34.7225,0.384974,0.0542588,0.010276,0.0100625
191201,276.567,34.7231,0.38438,0.0542577,0.019369,0.023048
191202,276.569,34.7233,0.384626,0.0542625,0.0135413,0.013664
191203,276.57,34.7237,0.384931,0.0543103,0.00948946,0.00958438
191204,276.568,34.7242,0.385192,0.0543385,0.0149037,0.0104227
191205,276.564,34.7241,0.385004,0.0542665,0.017514,0.0184388
191206,276.56,34.7239,0.385056,0.0543026,0.019649,0.014246
191207,276.555,34.7239,0.384835,0.054253,0.0292306,0.0255828
191208,276.555,34.7235,0.384636,0.0542039,0.0294644,0.0296647
191209,276.558,34.7232,0.384829,0.0542567,0.01747,0.0172404
191210,276.561,34.7233,0.385058,0.0543033,0.00908235,0.0080388
191211,276.563,34.7233,0.384997,0.0542736,0.0187743,0.0195429
191212,276.567,34.7233,0.385207,0.0543153,0.0173492,0.0161095
191301,276.571,34.7237,0.385711,0.0543138,0.0164468,0.0136252
191302,276.573,34.7239,0.385926,0.054333,0.0246777,0.023295
191303,276.574,34.7242,0.385519,0.0542848,0.0176809,0.0196338
191304,276.572,34.7246,0.385266,0.0542558,0.0273577,0.0269414
191305,276.568,34.7244,0.38519,0.0542239,0.0298508,0.0299213
191306,276.563,34.7242,0.384823,0.0541842,0.032546,0.0316481
191307,276.558,34.7242,0.384643,0.0541514,0.0525619,0.0510131
191308,276.557,34.7239,0.384872,0.0541973,0.0366269,0.0324042
191309,276.561,34.7236,0.385654,0.0542805,0.0224983,0.00908583
191310,276.565,34.7236,0.385702,0.0543227,0.0157862,0.00595114
191311,276.566,34.7235,0.385533,0.0543028,0.0238777,0.0213762
191312,276.568,34.7234,0.385474,0.0543813,0.0185066,0.0153327
191401,276.573,34.7238,0.385772,0.0543857,0.0152759,0.0116995
191402,276.575,34.7238,0.386057,0.0543616,0.0238891,0.0266742
191403,276.575,34.7241,0.385653,0.0543452,0.0184018,0.0207457
191404,276.573,34.7246,0.385444,0.0543423,0.0225496,0.0238838
191405,276.567,34.7244,0.38575,0.0543584,0.0224929,0.0220229
191406,276.558,34.7235,0.38556,0.0544184,0.027814,0.0269257
191407,276.555,34.7239,0.386022,0.0544228,0.0357023,0.0323328
191408,276.555,34.7236,0.385898,0.0544067,0.01947,0.0190397
191409,276.558,34.7232,0.385781,0.0544088,0.00922411,0.00731152
191410,276.561,34.7233,0.385689,0.054419,0.00689747,0.00520398
191411,276.563,34.7233,0.38565,0.0544164,0.00372236,0.00233976
191412,276.566,34.7233,0.385597,0.0544148,0.0052256,0.00234313
191501,276.57,34.7235,0.385561,0.0544127,0.00535499,0.0037246
191502,276.571,34.7237,0.385552,0.0544089,0.00510924,0.00409616
191503,276.572,34.7241,0.385533,0.0543983,0.0093872,0.00872473
191504,276.572,34.7246,0.38592,0.0543988,0.0177659,0.0170251
191505,276.566,34.724,0.386044,0.0543746,0.0259525,0.0255373
191506,276.562,34.7241,0.385929,0.0543515,0.0143738,0.0129812
191507,276.559,34.7243,0.385787,0.0543327,0.0179981,0.015467
191508,276.56,34.7238,0.385577,0.0542806,0.0322807,0.0299002
191509,276.562,34.7234,0.385557,0.0543142,0.0126356,0.0126574
191510,276.565,34.7235,0.385553,0.0543357,0.0139122,0.0130848
191511,276.566,34.7234,0.385491,0.0543212,0.0187505,0.01557
191512,276.569,34.7233,0.385521,0.0543522,0.0101102,0.00738544
191601,276.571,34.7235,0.385607,0.054374,0.00755443,0.00341697
191602,276.573,34.7238,0.385576,0.054367,0.0160632,0.0136354
191603,276.574,34.7241,0.385583,0.0543851,0.00888334,0.00694713
191604,276.573,34.7247,0.385574,0.0543918,0.00938555,0.00651326
191605,276.569,34.7245,0.385551,0.0543854,0.0135579,0.0103005
191606,276.564,34.7242,0.385544,0.0543925,0.01063,0.00714093
191607,276.559,34.724,0.385435,0.0543614,0.0212257,0.0183698
191608,276.558,34.7235,0.38521,0.0543382,0.0270244,0.0194345
191609,276.561,34.7232,0.385353,0.0543732,0.00745671,0
191610,276.563,34.7233,0.385313,0.0543563,0.0172974,0.0153444
191611,276.564,34.7233,0.385338,0.0543452,0.0174467,0.0154162
191612,276.568,34.7232,0.385404,0.0543482,0.00935199,0.0106926
191701,276.571,34.7235,0.385466,0.0543636,0.00732662,0.00740973
191702,276.572,34.7236,0.385488,0.0543506,0.0160512,0.0153428
191703,276.573,34.7239,0.38552,0.0543642,0.0116812,0.0108786
191704,276.572,34.7243,0.38549,0.0543643,0.00673,0.00565431
191705,276.568,34.7243,0.38545,0.0543343,0.0189558,0.0187199
191706,276.563,34.724,0.385463,0.0543563,0.00674624,0.0053979
191707,276.559,34.7239,0.385461,0.0543715,0.0070861,0.00342124
191708,276.559,34.7236,0.385469,0.0543584,0.0183073,0.0155522
191709,276.561,34.7231,0.385469,0.0543727,0.00668149,0.00330886
191710,276.564,34.7233,0.38547,0.0543818,0.00649488,0.00330105
191711,276.565,34.7232,0.385476,0.0543636,0.0160081,0.0132023
191712,276.568,34.7232,0.385473,0.0543759,0.00681878,0.00331043
191801,276.571,34.7235,0.385518,0.0543767,0.0129799,0.011095
191802,276.573,34.7236,0.385525,0.0543739,0.0126376,0.0104298
191803,276.574,34.724,0.385544,0.054396,0.00358293,0
191804,276.572,34.7244,0.3855,0.0543929,0.00669079,0.00332459
191805,276.569,34.7243,0.385455,0.0543677,0.0195414,0.0163791
191806,276.564,34.724,0.385484,0.0543864,0.00719358,0.00342388
191807,276.559,34.724,0.385493,0.0543905,0.0113342,0.00759945
191808,276.559,34.7237,0.385403,0.0543522,0.0281139,0.026759
191809,276.561,34.7233,0.385403,0.0543638,0.0119488,0.0100772
191810,276.564,34.7234,0.385421,0.0543794,0.00987351,0.00645594
191811,276.566,34.7234,0.38542,0.0543502,0.0188162,0.0179421
191812,276.568,34.7234,0.385476,0.0543759,0.00399915,0.00213935
191901,276.572,34.7236,0.385507,0.0543912,0.00373341,0.00214086
191902,276.573,34.7236,0.385581,0.0543752,0.0171748,0.0164937
191903,276.574,34.724,0.385479,0.054354,0.0100676,0.00774883
191904,276.575,34.7245,0.385467,0.0543276,0.0197333,0.0162934
191905,276.57,34.724,0.385631,0.0543257,0.0308335,0.0287784
191906,276.566,34.7242,0.385906,0.0543565,0.0127039,0.0123115
191907,276.562,34.7241,0.385796,0.0543758,0.0049647,0.00300535
191908,276.561,34.7237,0.385711,0.0543388,0.020159,0.0211504
191909,276.563,34.7233,0.385657,0.0543557,0.00666442,0.0060555
191910,276.563,34.7234,0.385843,0.0543567,0.018737,0.0174806
191911,276.565,34.7231,0.38553,0.0543102,0.0289144,0.0303046
191912,276.568,34.7232,0.385578,0.0543477,0.00858039,0.00703839
192001,276.571,34.7235,0.385554,0.0543551,0.00978076,0.00687108
192002,276.572,34.7236,0.385494,0.0543193,0.0222341,0.0232579
192003,276.571,34.7238,0.385768,0.0543136,0.0200368,0.0143831
192004,276.57,34.7242,0.386191,0.0543331,0.0222963,0.0194222
192005,276.563,34.7236,0.386515,0.0543762,0.0188376,0.0192441
192006,276.559,34.7235,0.386656,0.0544024,0.0230886,0.0212494
192007,276.555,34.7235,0.386127,0.0543952,0.0176135,0.00996001
192008,276.555,34.7232,0.385642,0.0543275,0.0288526,0.0257589
192009,276.558,34.7229,0.385452,0.0543276,0.021988,0.0142409
192010,276.561,34.723,0.385468,0.0543495,0.0121343,0.00945469
192011,276.563,34.723,0.385448,0.0543598,0.0102133,0.00948685
192012,276.566,34.723,0.385432,0.0543591,0.0115159,0.009297
192101,276.569,34.7233,0.38538,0.0543605,0.0154441,0.012185
192102,276.569,34.7234,0.385594,0.0543583,0.0171112,0.0148414
192103,276.571,34.7237,0.385594,0.054352,0.0205441,0.0168716
192104,276.57,34.7242,0.385599,0.0543673,0.0209206,0.0148825
192105,276.567,34.7242,0.385667,0.0543638,0.0223926,0.0172055
192106,276.564,34.724,0.38595,0.0544181,0.0202522,0.0168182
192107,276.56,34.724,0.385637,0.0543857,0.0149886,0.0125386
192108,276.559,34.7236,0.385159,0.0543114,0.0229001,0.0232178
192109,276.561,34.7231,0.384954,0.0543155,0.0221448,0.0216091
192110,276.565,34.7232,0.385068,0.054285,0.0234606,0.0251004
192111,276.565,34.7228,0.384718,0.0543362,0.0243408,0.0294073
192112,276.568,34.7229,0.385017,0.0543873,0.00785609,0.0104053
192201,276.57,34.7229,0.385052,0.0543956,0.0169422,0.018011
192202,276.569,34.7228,0.385062,0.0543447,0.0260452,0.0278915
192203,276.568,34.7231,0.385515,0.0544168,0.0214175,0.0203138
192204,276.568,34.7238,0.385741,0.0544812,0.022196,0.0254012
192205,276.565,34.7237,0.387043,0.054539,0.0302653,0.0301974
192206,276.561,34.7237,0.387357,0.0545982,0.0348245,0.0313392
192207,276.557,34.7238,0.386745,0.0545202,0.0259967,0.0255456
192208,276.556,34.7235,0.385923,0.05439,0.0299953,0.029598
192209,276.559,34.7231,0.385616,0.0543542,0.0238769,0.0222081
192210,276.57,34.7238,0.384784,0.0543126,0.0433571,0.0459202
192211,276.571,34.7235,0.385002,0.0543666,0.0247755,0.0193754
192212,276.573,34.7234,0.385055,0.0543771,0.0176397,0.0147474
192301,276.576,34.7236,0.385258,0.0543921,0.0121243,0.0125492
192302,276.577,34.7237,0.385407,0.0543722,0.0222597,0.020687
192303,276.578,34.7241,0.385105,0.0543766,0.0335397,0.0356976
192304,276.577,34.7243,0.38552,0.0543446,0.0515359,0.0499119
192305,276.575,34.724,0.38497,0.0542799,0.043489,0.0430984
192306,276.568,34.7239,0.384812,0.0542456,0.0486465,0.0531164
192307,276.563,34.7239,0.383917,0.0541606,0.046813,0.045832
192308,276.561,34.7235,0.383501,0.0541205,0.0495792,0.0469426
192309,276.564,34.7232,0.384071,0.0541813,0.0300591,0.0324537
192310,276.568,34.7234,0.385182,0.0542959,0.0233369,0.0251184
192311,276.569,34.7234,0.385016,0.0542964,0.0249748,0.0232046
192312,276.572,34.7227,0.384592,0.0544274,0.0515741,0.0509526
192401,276.576,34.723,0.384743,0.0543556,0.0372288,0.0378488
192402,276.577,34.7233,0.384826,0.0543652,0.0309104,0.0347872
192403,276.577,34.7238,0.385047,0.0543338,0.0361929,0.0375052
192404,276.575,34.7242,0.38567,0.0543647,0.0373367,0.0327155
192405,276.572,34.7243,0.384912,0.0542951,0.0491334,0.0439658
192406,276.567,34.7237,0.384179,0.0542443,0.0547799,0.0492182
192407,276.563,34.7237,0.383902,0.0542134,0.0414671,0.0398867
192408,276.562,34.7235,0.383369,0.0541345,0.0532778,0.0530487
192409,276.564,34.7231,0.383127,0.0541681,0.0455277,0.0462051
192410,276.567,34.7233,0.383905,0.0542975,0.0354619,0.036872
192411,276.568,34.7233,0.384118,0.0542715,0.0338464,0.0316122
192412,276.57,34.7232,0.384396,0.0543039,0.0230883,0.0196119
192501,276.573,34.7234,0.384669,0.0543422,0.019594,0.0155152
192502,276.574,34.7237,0.384779,0.0543388,0.0217652,0.0199918
192503,276.575,34.7236,0.385494,0.0543382,0.0307614,0.0291276
192504,276.575,34.7241,0.3848,0.0542373,0.0599124,0.0601233
192505,276.572,34.7243,0.382573,0.0540802,0.0668335,0.070262
192506,276.562,34.7233,0.382562,0.0539577,0.0836744,0.0757223
192507,276.556,34.7233,0.381861,0.0540332,0.083086,0.0668569
192508,276.555,34.7231,0.382448,0.0541172,0.0685062,0.0598995
192509,276.558,34.7228,0.382946,0.0540847,0.0545481,0.0446341
192510,276.559,34.7227,0.382654,0.0540594,0.0636184,0.0518118
192511,276.56,34.7226,0.383469,0.0541203,0.0423561,0.0392399
192512,276.566,34.7229,0.384481,0.0542145,0.0229729,0.0220133
192601,276.57,34.7232,0.384325,0.0542008,0.0378071,0.0370215
192602,276.571,34.7233,0.383643,0.0542058,0.0459731,0.0390781
192603,276.57,34.7237,0.384369,0.0542131,0.0425679,0.0392399
192604,276.568,34.7242,0.384975,0.0542821,0.0366719,0.0367152
192605,276.567,34.7242,0.384352,0.0541591,0.100968,0.101771
192606,276.565,34.7243,0.383123,0.054016,0.0751678,0.0742909
192607,276.561,34.7246,0.380841,0.0537866,0.0853337,0.0854822
192608,276.56,34.7244,0.381013,0.0538279,0.0569707,0.0577458
192609,276.561,34.7238,0.380685,0.0537476,0.069383,0.0714025
192610,276.565,34.7239,0.381659,0.053755,0.0621485,0.0628934
192611,276.563,34.7236,0.382011,0.0538316,0.0505315,0.0444977
192612,276.567,34.7235,0.382205,0.0538873,0.0414828,0.0403057
192701,276.568,34.7237,0.382761,0.0539486,0.0452697,0.044772
192702,276.57,34.7238,0.38254,0.0538708,0.0542147,0.0546532
192703,276.571,34.7239,0.38241,0.0538312,0.0586249,0.0665442
192704,276.569,34.7242,0.382199,0.0538429,0.0589933,0.0654458
192705,276.563,34.7241,0.38328,0.0538383,0.0834258,0.084861
192706,276.557,34.7236,0.38342,0.0539641,0.0638352,0.070734
192707,276.551,34.7238,0.383737,0.05396,0.0611595,0.0613031
192708,276.55,34.7237,0.383471,0.0538469,0.0804929,0.0758651
192709,276.553,34.7232,0.38404,0.0538616,0.0594112,0.061427
192710,276.557,34.7233,0.384418,0.0540128,0.0326936,0.0349938
192711,276.558,34.7235,0.384576,0.0540789,0.0363693,0.0351872
192712,276.563,34.7238,0.3837,0.0540727,0.037855,0.0378953
192801,276.568,34.7244,0.382435,0.0540157,0.0423802,0.0448529
192802,276.571,34.7243,0.382517,0.05402,0.0402745,0.0439174
192803,276.571,34.7245,0.38338,0.0541003,0.0420881,0.0361842
192804,276.569,34.7248,0.383981,0.0541657,0.0452193,0.0385863
192805,276.568,34.7242,0.384137,0.05422,0.0591747,0.0635071
192806,276.562,34.7239,0.383583,0.0541428,0.0580074,0.0586871
192807,276.557,34.7237,0.382606,0.0540295,0.070792,0.0673749
192808,276.556,34.7231,0.382602,0.054004,0.0905269,0.0949011
192809,276.558,34.7223,0.381293,0.0539515,0.100543,0.103789
192810,276.561,34.7227,0.381083,0.0539572,0.0662517,0.071778
192811,276.566,34.7229,0.380437,0.0539339,0.0693761,0.0707072
192812,276.57,34.7226,0.380951,0.0538971,0.0686351,0.0621836
192901,276.572,34.7226,0.381976,0.0540046,0.0556197,0.0470893
192902,276.573,34.7229,0.382245,0.0540277,0.0688074,0.0592354
192903,276.574,34.723,0.382139,0.0539228,0.0639623,0.0653738
192904,276.575,34.7234,0.382272,0.0538634,0.0700766,0.0823957
192905,276.571,34.7228,0.381919,0.0537636,0.091751,0.0957847
192906,276.562,34.723,0.381679,0.0537843,0.064325,0.0665545
192907,276.556,34.7225,0.381428,0.0535999,0.102171,0.0962858
192908,276.555,34.7221,0.381179,0.0536492,0.0836362,0.0782866
192909,276.559,34.7219,0.38021,0.0534829,0.0926645,0.0971158
192910,276.565,34.722,0.380218,0.0535309,0.0822274,0.0735389
192911,276.565,34.722,0.380502,0.0536365,0.0595553,0.0615544
192912,276.568,34.722,0.381043,0.0537706,0.0560524,0.0588253
193001,276.57,34.7224,0.382659,0.0538949,0.0593939,0.0554653
193002,276.57,34.7227,0.382876,0.053931,0.0789036,0.0737523
193003,276.567,34.723,0.381993,0.0538837,0.0839212,0.086242
193004,276.567,34.7234,0.382053,0.0538999,0.0712054,0.0722299
193005,276.563,34.7232,0.381549,0.0538074,0.0739219,0.0761095
193006,276.56,34.7231,0.38156,0.0538178,0.071238,0.0640726
193007,276.557,34.7232,0.381485,0.0538803,0.0764408,0.0678331
193008,276.558,34.7227,0.381044,0.0537779,0.0980995,0.0869476
193009,276.561,34.7229,0.381602,0.0537148,0.0897302,0.0796248
193010,276.566,34.7233,0.381473,0.0537605,0.081182,0.0739498
193011,276.565,34.7232,0.381787,0.0538719,0.0489931,0.043964
193012,276.566,34.7232,0.382291,0.053988,0.0425915,0.0390738
193101,276.569,34.7235,0.382847,0.054027,0.0482455,0.0440602
193102,276.57,34.7236,0.382991,0.0540604,0.057552,0.0505124
193103,276.572,34.7241,0.382537,0.0540832,0.0592776,0.0495043
193104,276.572,34.7242,0.382879,0.0541169,0.060488,0.051944
193105,276.569,34.7241,0.382591,0.0540007,0.0730466,0.0681837
193106,276.563,34.7238,0.383003,0.0540183,0.0859416,0.0830785
193107,276.56,34.7242,0.382152,0.0539746,0.0830997,0.0830484
193108,276.561,34.7238,0.383833,0.0540662,0.0959839,0.0883448
193109,276.564,34.7236,0.384058,0.054069,0.0686419,0.0602424
193110,276.565,34.7233,0.384549,0.0539827,0.0829411,0.0763086
193111,276.566,34.7233,0.384858,0.0540108,0.052587,0.0491415
193112,276.568,34.7234,0.384626,0.0540457,0.0570757,0.051009
193201,276.574,34.7237,0.384186,0.0541266,0.0583967,0.0472435
193202,276.574,34.7238,0.38517,0.054173,0.0631511,0.0605952
193203,276.572,34.7243,0.384897,0.0540994,0.0784424,0.0761087
193204,276.559,34.7243,0.385551,0.0539837,0.0957296,0.0900993
193205,276.555,34.724,0.383077,0.0538726,0.0902415,0.0890026
193206,276.552,34.7241,0.382388,0.0538892,0.0839768,0.0735173
193207,276.547,34.7236,0.382542,0.0539387,0.0872655,0.0779297
193208,276.548,34.7238,0.38336,0.0538816,0.104525,0.0937506
193209,276.55,34.723,0.382449,0.0538521,0.102289,0.0864409
193210,276.553,34.7231,0.383022,0.0539872,0.0597449,0.0463721
193211,276.553,34.7234,0.383602,0.0541134,0.0751543,0.0662784
193212,276.558,34.7237,0.384031,0.0540917,0.0532197,0.0494134
193301,276.562,34.7238,0.384304,0.0540926,0.044739,0.03902
193302,276.567,34.724,0.383965,0.0539867,0.0679527,0.0608302
193303,276.565,34.7242,0.38289,0.0541439,0.0822272,0.0764932
193304,276.564,34.7251,0.383112,0.0540862,0.0947131,0.097767
193305,276.563,34.7252,0.382668,0.0539515,0.086067,0.0879118
193306,276.556,34.7248,0.383765,0.0539686,0.0709877,0.0659363
193307,276.554,34.7249,0.383901,0.0539747,0.0749256,0.0706798
