year,aer_p5,aer_p17,aer_p83,aer_p95,aer_p50,ghg_p5,ghg_p17,ghg_p83,ghg_p95,ghg_p50,ohf_p5,ohf_p17,ohf_p83,ohf_p95,ohf_p50,ant_p5,ant_p17,ant_p83,ant_p95,ant_p50,nat_p5,nat_p17,nat_p83,nat_p95,nat_p50,tot_p5,tot_p17,tot_p83,tot_p95,tot_p50
1860,-0.20857041964978862,-0.1310158249297615,0.08326286372385994,0.16081745844388706,-0.023876480602950778,-0.2331087992259313,-0.1458937691155029,0.09507612248688702,0.18229115259731543,-0.025408823314307938,-0.05914193335604523,-0.013050335050309059,0.11429798362206611,0.16038958192780228,0.05062382428587853,-0.07041339159968629,-0.04164308000395067,0.03784756349887175,0.06661787509460737,-0.001897758252539461,-0.1118823154225197,-0.06064209999368586,0.08093153865473823,0.13217175408357207,0.010144719330526186,-0.09204723889325805,-0.06241935784578345,0.019440698561766112,0.049068579609240714,-0.02148932964200867
1861,-0.20180254396098007,-0.1257258767355438,0.08446938698892836,0.16054605421436463,-0.02062824487330772,-0.24257810829686832,-0.1535648487403023,0.09237344285213567,0.1813867024087017,-0.030595702944083314,-0.0543858020507173,-0.0092377975890372,0.1155034279477718,0.1606514324094519,0.0531328151793673,-0.07935419049431403,-0.0512714132564156,0.02631961409684891,0.054402391334747335,-0.012475899579783345,-0.10574226863337799,-0.055514638931242644,0.08326128615243533,0.13348891585457068,0.013873323610596344,-0.08094104173972028,-0.05167309911718121,0.02919246903371686,0.05846041165625593,-0.011240315041732174
1862,-0.18496981107159627,-0.11427085401101067,0.0810661194180966,0.1517650764786822,-0.016602367296457032,-0.23591425308063663,-0.1520309533392492,0.07973356729837633,0.16361686703976375,-0.03614869302043644,-0.04133796032914461,0.001273540986005628,0.11900656062624648,0.16161806194139672,0.060140050806126055,-0.09822724881519207,-0.0707509513607647,0.005164408765153894,0.03264070621958126,-0.032793271297805404,-0.11270304271516807,-0.06262451799841529,0.07573943896329638,0.12581796368004916,0.006557460482440547,-0.09840173045137135,-0.06940849326872467,0.010698080245674646,0.03969131742832133,-0.02935520651152501
1863,-0.17451516507117049,-0.10791038462411962,0.07611462464558372,0.1427194050926346,-0.01589787998926795,-0.2262259947898997,-0.1466810372008922,0.07309690455394957,0.15264186214295705,-0.03679206632347132,-0.03685169927473453,0.003884175086511732,0.11643495007041338,0.15717082443165964,0.060159562578462555,-0.09428840682159034,-0.06719801980153761,0.007651092965204498,0.03474147998525723,-0.029773463418166557,-0.11282781042751822,-0.06205941304421003,0.07821062067370121,0.1289790180570094,0.008075603814745591,-0.08875149368367374,-0.05976871495988689,0.020308962460603652,0.0492917411843905,-0.01972987624964162
1864,-0.16440815864837077,-0.1005744980138843,0.07579407359833112,0.1396277342328176,-0.012390212207776585,-0.22566373108321613,-0.14326382796895132,0.08440215685465091,0.16680205996891573,-0.029430835557150203,-0.035735780204959156,0.003676061881151327,0.11256861518666028,0.15198045727277076,0.058122338533905804,-0.10044012792917556,-0.07374015642187715,3.0261724646152288e-05,0.026730233231944567,-0.0368549473486155,-0.09707310056404594,-0.04552800456036721,0.09688800081067939,0.14843309681435812,0.02567999812515609,-0.08645649925921362,-0.057528957235035705,0.0223961045011265,0.05132364652530441,-0.0175664263669546
1865,-0.15973184390105644,-0.09676685543422536,0.0772016271356506,0.14016661560248167,-0.009782614149287383,-0.21350041483191262,-0.13313889053932826,0.08889517598873908,0.16925670028132345,-0.022121857275294587,-0.03760258611697509,0.0013115088500512684,0.10882881675144063,0.14774291171846698,0.05507016280074595,-0.09688354383149544,-0.07047094821700739,0.0025054675923001923,0.028918063206788247,-0.0339827403123536,-0.08207568037533974,-0.030397431177789258,0.11238646847300515,0.16406471767055564,0.04099451864760795,-0.06999215772890466,-0.04102407724320756,0.03901298982799517,0.06798107031369227,-0.0010055437076061935
1866,-0.14975733266254565,-0.08816143610954441,0.08202432770599444,0.14362022425899568,-0.0030685542017749867,-0.19779826864856886,-0.12209290382378413,0.08707647366128413,0.16278183848606886,-0.01750821508125,-0.03642432133494822,0.001780187666895472,0.10733695215162697,0.14554146115347066,0.05455856990926122,-0.09569432190215821,-0.06958860773721653,0.0025399130528853675,0.02864562721782704,-0.033524347342165584,-0.06670485312224628,-0.01788047817410643,0.11701833827908104,0.16584271322722088,0.0495689300524873,-0.05668962994661797,-0.027772931471758966,0.05212217018879528,0.08103886866365428,0.012174619358518157
1867,-0.14142615844156126,-0.08154287126035342,0.08391105569000956,0.1437943428712174,0.0011840922148280697,-0.17903191053198952,-0.10883422248122088,0.08511777477116311,0.15531546282193176,-0.011858223855028882,-0.03557467052013408,0.0018486317654833329,0.10524696899869923,0.14267027128431664,0.05354780038209128,-0.09726729829338865,-0.07134274583950173,0.0002852360205451987,0.026209788474432116,-0.035528754909478266,-0.0527767630226208,-0.0059871446915167326,0.123289761400315,0.17007937973141907,0.058651308354399134,-0.048546102466957564,-0.01954194857563607,0.060594787149568674,0.08959894104089017,0.020526419286966302
1868,-0.1303824504275326,-0.07465270961148462,0.07932521812045934,0.13505495893650732,0.0023362542544873577,-0.17296503176703482,-0.10472055775193212,0.08383482639538897,0.15207930041049167,-0.010442865678271573,-0.031175075437204214,0.004476281813992955,0.10297884130903867,0.13863019856023584,0.05372756156151581,-0.09678972332284275,-0.0711087170067799,-0.00015363850258154343,0.025527367813481305,-0.03563117775468072,-0.05336123318835462,-0.005831577414198819,0.1254900076991703,0.1730196634733261,0.05982921514248574,-0.04036578542678626,-0.01143589318536442,0.0684956620600019,0.09742555430142374,0.028529884437318742
1869,-0.10630635132326915,-0.056298435968415106,0.08187043156567597,0.13187834692053002,0.012785997798630433,-0.15145988678960975,-0.09226235937035199,0.0712968545323065,0.13049438195156426,-0.010482752419022745,-0.021775216767139227,0.011529746598512247,0.10354936067051312,0.1368543240361646,0.057539553634512686,-0.09120394996682535,-0.0657978446183165,0.0043976990180567554,0.0298038043665656,-0.030700072800129874,-0.04543262716930485,0.002997246567986167,0.13680607986219684,0.18523595359948786,0.0699016632150915,-0.0286099746078321,0.0001303203249563012,0.07953802959048062,0.10827832452326902,0.03983417495771846
