method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
Kalman_RW,42/5_Kalman,r,1.5354334267888516,0.02648706698787885,26,2,0.08314764492575348,0.10469385564134444,1.9771654315106917,0.03219172744402403,0.002207166127359647,456.7252146789698,201.37169043474114,0.025796489135415657,0.022881070755494465,0.008058190009710753,14.946400778233302,0.0,0.00816250150894528,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,41.16471758254375,0.05658316348298891,0.04615692212354894,14.933472680405055,0.0,0.05158625679706934,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
Kalman_RW_ocn,42/5_Kalman,c,6.99929871198344,0.051085138775808205,99,29,0.00012065252913531897,0.00513397977060821,0.7847837464712417,0.08044139527727168,0.01747790703807983,181.28504543485684,7.764015574356812,0.09986496182900322,0.11155227328948297,0.06887653304141804,1.721482486406626,0.0,0.12148810154222174,-1.7499999998483418,-1,-1.7499999998483418,-1,-1.7499999998483418,-1,-2.2499999998583085,3.125555506071483,9.0,-122.83039447404246,0.1313320262526893,0.10697526515525622,7.669101309192994,0.0,0.1649118568303458,-3.5833333331781887,-1,-3.5833333331781887,-1,-3.5833333331781887,-1,-6.222222222073128,6.222222222073128,9.0
Kalman_RW_ocn,42/5_Kalman,r,1.5608669518070584,0.024019991488170512,163,117,2.4270910047971622e-08,2.7901174994154648e-08,-1.2391921025216268,0.06906379803264888,0.03764836257184899,-286.2533756824958,-504.3791099398027,0.09963415222499292,0.10875377927474478,0.09404693344878387,0.09216924051213887,0.0,0.11647739348067399,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,-1205.0615204342162,0.1382883499387279,0.13214566556262206,0.05660692365695728,0.0,0.15990114876879807,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
Kal_flexLin_ocn,42/5_Kalman,c,5.0662843311127554,0.04783952300212699,111,18,0.02680149783436194,0.030377088693885872,1.0527683664628449,0.06774043422906538,0.022382428121271673,243.18949265291715,83.58115359896826,0.07110265384327048,0.0776472561851336,0.0544818189736309,3.4647380528993255,0.0,0.07622300896422578,-1.7499999998483418,-1,-1.7499999998483418,-1,-1.7499999998483418,-1,-2.847222222079987,3.302811652818582,6.0,-63.11525816809237,0.10775728441328108,0.09258055108746907,8.516879330286324,0.0,0.11964676425234985,-3.5833333331781887,-1,-3.5833333331781887,-1,-3.5833333331781887,-1,-6.819444444294807,6.819444444294807,6.0
Kal_flexLin_ocn,42/5_Kalman,r,0.21651679842422775,0.01262159317521426,140,62,4.0336652648788706e-05,0.00016712052995913204,1.2709562469121147,0.02993192745351679,0.01799196962097421,293.5908930366985,-68.29355583434244,0.0424453411742652,0.0481547028651212,0.038241846295984414,3.1371828063247,0.0,0.05076473082127884,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,-1037.3444633728586,0.08102777640521708,0.07634057840982258,0.07491912927507095,0.0,0.09418848610940289,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
Kal_flexLin,42/5_Kalman,c,4.778516845987369,0.051925582581174703,13,9,0.05476665596051821,0.063906859165337,1.3612891377025302,0.0596472986049482,0.004436213062042895,314.45779080928446,148.46960146164213,0.04634252907036538,0.045208428754588845,0.018720047920618533,6.574752249467036,0.0,0.026040461826236882,1.0000000001491571,-1,3.2500000001471108,-1,-1.2499999998487965,-1,-1.7222222220810106,2.9075253572754858,7.2,75.72784014059198,0.07769131540405082,0.056818780034456715,7.487919282521907,0.0,0.06946421711436095,-0.8333333331806898,-1,-3.0833333331786434,-1,-3.0833333331786434,-1,-3.0277777776315893,3.0277777776315893,8.2
Kal_flexLin,42/5_Kalman,r,0.25115044423448035,0.014397311080343726,0,0,0.9925226038220278,0.9925226038220278,2.837463821921264,0.01385589174998656,0.0005641901874252755,655.454142863812,258.57856904010765,0.01298657864088746,0.012935680768079253,0.0045537555191901315,24.051649321158994,0.0,0.005413450471824494,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0,-104.71779223225136,0.04890504334587815,0.04265248763302832,13.224930949026017,0.0,0.04883720575994856,0.0,-1,0.0,-1,0.0,-1,0.0,0.0,0.0
removeMEI_volc_cons,42/6_Remove_IV,c,29.903870226056224,0.08075550526049886,44,8,0.0021513531578520426,0.016879020587031227,0.3799306518958627,0.1322321043711374,0.009232953688869864,45.59167822750353,73.19267248176641,0.10219534492091742,0.10540839800819281,-0.038959240597523315,0.44659015034569977,0.0,-0.08072442167056348,8.291666666809306,-1,14.166666666804076,-1,2.16666666681499,-1,2.873346560983626,5.762376917938215,25.4,78.49692428509694,0.09602050750908638,-0.0008605084836851307,4.041660907937589,0.0,-0.03730066638243942,6.458333333479459,-1,12.33333333347423,-1,0.33333333348514316,-1,-0.3008432538245132,0.3008432538245132,27.4
removeMEI_cons,42/6_Remove_IV,c,22.488027641973236,0.09098623449795673,71,29,1.4164793805589543e-45,7.887280847417583e-05,-0.1598398696707247,0.09626886711477746,0.0028011694186002075,-36.923009893937405,-43.36430602219132,0.09772319189218999,0.10081976908016542,-0.05053100204271545,1.6677196251976627,0.0,-0.07398850115974256,6.4500000001443825,-1,14.333333333470591,-1,-1.3333333331818267,-1,5.873611111245489,6.940393170245673,23.5,-1.196496850503955,0.08602888991482571,-0.012432269928877264,0.3093247873785501,0.0,-0.030564745871618487,4.6166666668145355,-1,12.500000000140744,-1,-3.1666666665116736,-1,2.233399471040951,2.233399471040951,24.5
removeGreensfx,42/6_Remove_IV,c,14.100272067265697,0.06000000000000001,29,8,0.0022412219706828117,0.05010928857539777,1.1046161024874575,0.07541196048166979,-0.01102427447625956,255.16631967460268,116.05067681239001,0.06600110284387237,0.06169171328753174,-0.007943648762173123,3.8497270108068222,0.0,0.009528633952140809,2.666666666814308,-1,4.250000000146201,-1,1.0833333334824147,-1,2.4513888890263615,3.048532016300189,13.2,105.30031768961695,0.07222308707352007,0.03015508335166506,4.876384599683884,0.0,0.05295238924026487,0.833333333484461,-1,2.4166666668163543,-1,-0.7499999998474323,-1,-0.920138888744566,0.920138888744566,14.2
