method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,75RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
FaIR_anthro,43/1_ERF_FaIR,c,1.644,0.08252487901475643,97,0,0.18892681886067847,0.18892681886067847,0.40793376510222396,0.1371822642146557,-0.11388173759542335,65.67733618145806,36.54407796754893,0.14671570205120846,0.16839117262657496,-0.12105898880947599,3.206878763315555,2.1195338994120902,-0.20485660110114648,1.6666666668097605,5.333333333488099,1.6666666668097605,5.333333333488099,1.6666666668097605,5.333333333488099,4.777777777963469,5.200994830234675,24.0,30.49238762887026,0.1490281782469002,-0.13187685435337132,2.8780914906518693,1.3034962390442604,-0.20302232382892202,3.083333333474229,6.416666666819765,3.083333333474229,6.416666666819765,3.083333333474229,6.416666666819765,5.1123188407607065,5.1123188407607065,23.0
CGWL10y_pUKCP,44/44_EarthModel_CGWL,c,1.576,0.16155407661977023,0,0,0.9976666666666667,0.9976666666666667,0.8962854114187496,0.10026732936111589,0.03213117999130429,205.24935921489367,33.49799248205698,0.14652589745409467,0.1717741566317408,0.10543277859687805,1.7367380059215165,1.2418694273056718,0.20177692488620155,-0.8333333331879658,-1.3333333331725044,-0.8333333331879658,-1.3333333331725044,-0.8333333331879658,-1.3333333331725044,-2.961805555372365,3.5419526026614094,24.0,32.930815959711154,0.14894803092867823,0.09381970079107717,1.8276180219862357,1.2376544917319132,0.20243556022644038,0.583333333476503,-0.24999999984083843,0.583333333476503,-0.24999999984083843,0.583333333476503,-0.24999999984083843,-2.434782608516304,2.434782608516304,23.0
lowess1dt20wnc,42/3_ST_Fits,c,6.618,0.19050988090795376,1,0,0.36985120272977395,0.6452739251699852,0.7053537441399119,0.08020451529568413,-0.007891733148961744,162.93671489631964,23.76087188551456,0.06458788470680026,0.0483813760405538,0.0004577133390638563,1.5802861055641828,1.2418925698892942,-0.007083350419998169,1.8333333334762756,-0.49999999983992893,1.8333333334762756,-0.49999999983992893,1.8333333334762756,-0.49999999983992893,0.04687500018506322,1.128563030546089,30.0,23.588742404866746,0.06823095587947604,-0.010360152204831451,1.6500989816108123,1.246245076508193,-0.005249073147773775,3.2500000001407443,0.583333333491737,3.2500000001407443,0.583333333491737,3.2500000001407443,0.583333333491737,0.41123188423875945,0.41123188423875945,29.0
lowess2dt20wnc,42/3_ST_Fits,c,12.483,0.2510716368251967,0,0,0.696813226227877,0.7824990702895186,0.42227883752474316,0.11019459343599829,-0.005353545520083729,97.54641146821567,-1.8368043112798271,0.09859545783549564,0.08509385298994343,0.003764396243625217,1.189824812988114,0.9268238918595769,-0.005227822065353394,-0.7083333331879658,1.625000000158252,-3.499999999852207,4.166666666822493,-3.499999999852207,-0.9166666665059893,0.021701389074078425,1.5707479069837564,38.2,-1.4034877099657834,0.09804339696157169,-0.0070534693002700915,1.264076490451073,0.9632183836419823,-0.0033935447931289996,0.708333333476503,2.708333333489918,3.5000000001407443,5.250000000154159,-2.0833333331877384,0.16666666682567666,0.38858695670264626,0.38858695670264626,37.2
lowess1dt10wnc,42/3_ST_Fits,c,12.517,0.2754641119090299,0,0,0.8419644604265555,0.8419644604265555,0.38493423944193755,0.1094390782581918,-0.005869004210443095,88.91980931108758,-10.716162415492303,0.10093562945929334,0.0929434405137052,0.0019297924306657579,1.0346129567354037,0.8367652395014074,-0.00648031234741211,-1.083333333187511,1.7916666668247672,-4.249999999851298,4.250000000155978,-4.249999999851298,-0.666666666506444,-0.16666666648170766,1.558977510923657,38.2,-10.507306014816141,0.10180996901544714,-0.00888807311322955,1.1256262663842491,0.8521377951931199,-0.004646035075187715,0.3333333334769577,2.875000000156433,3.5000000001407443,5.333333333487644,-2.833333333186829,0.4166666668252219,0.19202898568791288,0.19202898568791288,37.2
lag5y,42/1_Run_Means,c,6.019,0.0514066393233672,121,33,9.38037851473231e-18,7.247602636690956e-07,0.17714795755976787,0.07994681637565212,-0.03380047493801731,40.92117819630638,-52.68264032999012,0.08128453385485969,0.08759685481571518,-0.057379517952601114,0.8284623723416191,4.7482373535573705,-0.07690276801586152,3.000000000141881,0.3333333334926465,3.000000000141881,0.3333333334926465,3.000000000141881,0.3333333334926465,2.34201388907375,2.5744836098423045,27.0,-62.764205134944824,0.08892619963254757,-0.06819738349649641,7.149746471100807,0.3644839788021104,-0.07506849074363711,4.41666666680635,1.4166666668243124,4.41666666680635,1.4166666668243124,4.41666666680635,1.4166666668243124,2.733695652354359,2.733695652354359,26.0
cons_hArrh_CO2forc,43/0_Linear,c,0.226,0.3378050785849167,50,38,5.431713877190243e-23,1.0507864367103849e-21,-4.29778310546147,0.42922235185093105,0.24044574418249764,-992.7878973615994,-58.50562064864809,0.6822365248714272,0.8010117665155202,0.5327295789982931,0.6630508972158728,0.4225161845156007,0.9427197827323599,-7.9166666665146295,-11.99999999982947,-7.9166666665146295,-11.99999999982947,-7.9166666665146295,-11.99999999982947,-13.256944444263175,14.378743473744766,24.0,-57.4624374957654,0.6819371783485042,0.5219117134543978,0.7385478593498008,0.45139271970601397,0.9445540600045842,-6.499999999850161,-10.916666666497804,-6.499999999850161,-10.916666666497804,-6.499999999850161,-10.916666666497804,-12.481884057792405,12.481884057792405,23.0
removeMEI_cons,42/6_Remove_IV,c,21.101,0.11059042757370874,63,30,2.412335272557744e-14,2.328671077683173e-08,-0.333396397257791,0.11765032539656145,0.0028026029860607074,-77.01456776654973,-120.51027857111714,0.13123576587789715,0.14263837988334918,-0.07790545279815092,5.399343818759813,2.770316359394279,-0.14375058517043976,0.9583333334771851,1.8750000001580247,1.9166666668097605,4.250000000155978,1.446096575818956e-10,-0.49999999983992893,2.9965277779642654,3.6708949037380374,46.2,-172.20826385948493,0.1322273321599571,-0.08872331834204623,0.02107121522065525,0.041089971178550504,-0.14191630789821535,2.375000000141654,2.9583333334896906,3.333333333474229,5.333333333487644,1.4166666668090784,0.583333333491737,3.2391304349644288,3.2391304349644288,44.2
Bayes_seq_CP,42/2_LT_Fits,c,2.316,0.038766975247524746,155,109,4.533270760706262e-16,2.449256096428957e-12,-1.815495022166662,0.09176438815578755,-0.07397635893885547,-348.5750442559991,-173.92363541525924,0.10507497073859544,0.11446112136880549,-0.09019992803255718,1.192365356021402,1.0457536158933294,-0.12438210568428039,2.833333333475366,3.583333333489918,2.833333333475366,3.583333333489918,2.833333333475366,3.583333333489918,3.267361111295287,3.399048410035764,24.0,-216.4611208854682,0.11416130098690547,-0.10101779357645246,0.8533624115927028,0.05135439217600063,-0.122547828412056,4.250000000139835,4.666666666821584,4.250000000139835,4.666666666821584,4.250000000139835,4.666666666821584,3.6992753624985713,3.6992753624985713,23.0
hinge75meet,42/2_LT_Fits,c,1.916,0.07501249849335426,92,69,3.3706327139644846e-07,2.7831940995212516e-06,-1.7161546142374862,0.15845398973157296,-0.07117248491225633,-267.72011982104783,-215.01287341827606,0.19127878052503974,0.22474572944788368,-0.14073423187037915,4.288819841721286,0.815438576285362,-0.26952498191910096,2.2500000001427907,5.333333333488099,2.2500000001427907,5.333333333488099,2.2500000001427907,5.333333333488099,6.7291666668423415,8.48480395474953,23.0,-214.70598720240287,0.19123219188346796,-0.15155209741427444,3.535413150480761,0.21896771564667014,-0.26769070464687655,3.6666666668072594,6.416666666819765,3.6666666668072594,6.416666666819765,3.6666666668072594,6.416666666819765,6.31521739148684,6.31521739148684,23.0
lag10y,42/1_Run_Means,c,3.015,0.04405287790862167,162,77,1.28903797430798e-09,1.9494870764888576e-05,-0.25612979079575215,0.0994202081819003,-0.06801621226222936,-59.16598167381875,-253.61089273506744,0.14068375134527075,0.15381941834548435,-0.13275090985827975,0.07687549605639976,0.22342853490906203,-0.1645009398460388,3.1666666668083963,4.916666666822039,3.1666666668083963,4.916666666822039,3.1666666668083963,4.916666666822039,4.694444444628924,4.771697520164551,24.0,-296.98528145223554,0.15083994523366195,-0.14356877540217508,0.023357601026981298,0.0005033755886391984,-0.1626666625738144,4.583333333472865,6.000000000153705,4.583333333472865,6.000000000153705,4.583333333472865,6.000000000153705,5.097826087136384,5.097826087136384,23.0
OLS_refit_CO2forc,43/0_Linear,c,1.136,0.0293518569975404,180,129,5.431713877190243e-23,1.0507864367103849e-21,-6.7172849651454065,0.10471289592402933,0.05635802206860794,-1551.6928269485888,-627.5912300729635,0.1460564955537098,0.16905685541998033,0.12469934335249534,0.01054362875425364,4.9079709128737083e-05,0.18607296633510145,-4.749999999850843,-5.083333333168866,-4.749999999850843,-5.083333333168866,-4.749999999850843,-5.083333333168866,-4.4930555553706215,4.610588156236784,24.0,-583.6408310419811,0.14168517521285615,0.11388147780860002,0.1797634304016462,0.016557144051134256,0.18790724360732586,-3.333333333186374,-3.9999999998372004,-3.333333333186374,-3.9999999998372004,-3.333333333186374,-3.9999999998372004,-4.06521739112322,4.06521739112322,23.0
OLS_hinge75,42/2_LT_Fits,c,2.273,0.04415295297330151,129,99,5.749314900721262e-14,1.6755546623433128e-12,-4.844216517514726,0.14224862056757703,-0.08473091917806168,-755.6977767322971,-696.4555814237916,0.16889867433386208,0.19524780756204213,-0.14416761412422138,1.0257083546627275,0.02013992038371179,-0.23076632259007504,3.000000000141881,5.166666666821584,3.000000000141881,5.166666666821584,3.000000000141881,5.166666666821584,5.559027777963773,5.9107707323488174,24.0,-719.4588426328271,0.17250934186574216,-0.1549854796681167,0.4866791947806527,0.00021325080342943258,-0.22893204531785064,4.41666666680635,6.25000000015325,4.41666666680635,6.25000000015325,4.41666666680635,6.25000000015325,5.829710145108691,5.829710145108691,23.0
opt_clim_norm,42/3_ST_Fits,c,14.641,0.056302285512183727,122,77,0.0,2.3312005289930297e-26,-31.941657314501484,0.1541143881553639,-0.07710880965959645,-7378.522839649842,-956.7702044976788,0.22189343140112733,0.16504073872544373,-0.13441646231545343,3.858451319640355,1.7852096037064125,-0.01931109428405762,1.6250000001432454,2.1944444446021407,2.916666666808851,4.083333333489463,0.3333333334776398,0.3333333334926465,1.6701388890721551,3.8110956734127988,43.2,-1081.5969773706677,0.23357851934282098,-0.14523432785934873,10.12208362202352,1.8566143968025006,-0.017476817011833224,3.041666666807714,3.2777777779338066,4.33333333347332,5.166666666821129,1.7500000001421085,1.4166666668243124,2.1304347827876353,2.1304347827876353,42.2
EBMKF_ta2,43/2_Kalman,c,1.668,0.030187165672517485,204,179,1.156141519304859e-35,8.822478869968957e-30,-8.726478844735613,0.12163975501871571,-0.08425371196441477,-2015.8166131339267,-1501.2509934006898,0.15825956066988156,0.1796446842137194,-0.1304393019646781,1.0515759034665733,0.03110736494977314,-0.21117397596317886,2.0000000001427907,4.166666666822493,2.0000000001427907,4.166666666822493,2.0000000001427907,4.166666666822493,5.6979166668419055,7.391166368016557,23.0,-1531.7516632492993,0.15960313918760016,-0.1412571675085734,0.027374260337101625,3.433532166054544e-05,-0.20933969869095445,3.4166666668072594,5.250000000154159,3.4166666668072594,5.250000000154159,3.4166666668072594,5.250000000154159,5.239130434964646,5.239130434964646,23.0
TheilSen_h7075,42/2_LT_Fits,c,1.672,0.04278831790424761,138,118,3.999685901146687e-33,1.8089032541057285e-27,-11.695809379092813,0.21189394279057713,-0.14655386702879583,-1824.546263138479,-1803.7064579105695,0.27015064407146633,0.309889631636207,-0.23465285235266964,0.0018839789594213441,4.7743883291343564e-05,-0.3642029976881737,4.416666666807487,8.083333333485825,4.416666666807487,8.083333333485825,4.416666666807487,8.083333333485825,10.517361111274084,11.81288579630722,22.0,-1851.8192618000842,0.27318794686628955,-0.24547071789656497,0.0007421967796041564,5.033570209046972e-07,-0.3623687204159493,5.8333333334719555,9.166666666817491,5.8333333334719555,9.166666666817491,5.8333333334719555,9.166666666817491,10.293478261038869,10.293478261038869,22.0
EBMKF_ta,43/2_Kalman,c,0.259,0.036938576239995746,182,153,1.0380567240457828e-19,1.0679649883295109e-19,-9.450980399896624,0.15581950822573593,0.04703587191854615,-2183.1764723761203,-1978.6280344507763,0.22248487537319708,0.2541297300306577,0.19564193531021068,7.178819183235499e-10,8.148272630357133e-14,0.2749559600565803,-8.24999999984766,-7.4166666665000776,-8.24999999984766,-7.4166666665000776,-8.24999999984766,-7.4166666665000776,-7.048611110925653,7.140861162737548,24.0,-1848.660244430297,0.21591318141669677,0.18482406976631532,4.072846147791519e-06,4.72518147371803e-10,0.2767902373288047,-6.833333333183191,-6.333333333168412,-6.833333333183191,-6.333333333168412,-6.833333333183191,-6.333333333168412,-6.641304347644267,6.641304347644267,23.0
OLS_refit,42/2_LT_Fits,c,0.813,0.03521422233654733,132,119,3.464331189780266e-48,3.9922755345922243e-47,-41.27189981458287,0.3752002369857437,-0.2936632786409689,-5819.337873856185,-5779.449059009854,0.46658741008342663,0.5317904801879403,-0.42967496687827456,1.1017458160259245e-21,9.91125787037648e-31,-0.6103147207126677,14.333333333464907,17.16666666681067,14.333333333464907,17.16666666681067,14.333333333464907,17.16666666681067,18.736111111234447,19.13322868256041,19.0,-6079.919696294937,0.4719692116745668,-0.44049283242216986,6.970152716536352e-24,6.801723625773288e-37,-0.6084804434404433,15.750000000129376,18.250000000142336,15.750000000129376,18.250000000142336,15.750000000129376,18.250000000142336,18.905797101577203,18.905797101577203,19.0
FaIR_all,43/1_ERF_FaIR,c,3.057,0.005603164458489705,160,155,4.73223501820177e-62,5.166073405979857e-52,-4706.666652499562,0.12075733086021835,-0.06946767107248723,-757773.3310524294,-474407.10411379253,0.12388026662538462,0.14434611752340384,-0.08649242284030641,0.3733435247460751,0.0,-0.17609940140534006,0.5833333334776398,4.250000000155978,0.5833333334776398,4.250000000155978,0.5833333334776398,4.250000000155978,3.4479166668527057,4.204377954337125,24.0,-476376.1196776577,0.12344721204472871,-0.0973102883842017,5.939337895320189e-136,0.0,-0.17426512413311568,2.0000000001421085,5.333333333487644,2.0000000001421085,5.333333333487644,2.0000000001421085,5.333333333487644,3.7644927538046393,3.7644927538046393,23.0
