method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lowess1dt10wnc,42/3_ST_Fits,r,0.7308358946250736,0.4730987548828125,0,0,0.9997699329967189,0.9997699329967189,-0.15749741924286434,0.029626634981003305,-0.0025540099795998447,-36.38190384510166,-10.874913680981876,0.026107264242511134,-0.0016358104017045762,0.8609969951672934,0.8809718063190981,-0.00043654441833496094,0.0,0.0,0.0,0.0,0.0,-11.283984840664429,0.05074688229648003,-0.01957680164010618,0.8371575601376409,0.8790589129786034,0.005936148093671179,0.0,0.0,0.0,0.0,0.0
lowess1dt20wARMA,42/3_ST_Fits,c,6.6468312713927595,0.140505878871924,23,16,0.00043940934375991846,0.0012427268228666299,0.6517612160700238,0.06730302672992985,-0.0033290322573049235,140.78042267112514,53.35030987551153,0.061062700700465114,-0.002749054961734348,2.2277366917091075,1.7271185187238594,0.0026691317558288573,0.8333333334874169,-0.4999999998321982,-0.02951388869752236,1.4954841359592932,27.0,49.50989177840377,0.07960808516605426,-0.020690046200135953,1.18526627255225,1.6912810598064774,0.009041824267834998,3.333333333483324,-0.9166666664978038,0.5597826088839374,0.5597826088839374,26.0
lowess1dt20wARMA,42/3_ST_Fits,r,0.1574051306348214,0.24532073613388486,0,0,0.9999949591219609,0.9999949591219609,0.5190706502267178,0.006832850567550855,0.0005225394747257273,119.90532020237183,54.04756207127846,0.007362366381699644,0.0009304490354326037,1.6977722124121704,1.7883442256389708,0.0012388408184051513,0.0,0.0,0.0,0.0,0.0,52.92181555337529,0.036341492400202145,-0.017010542202969,1.6148125717748045,1.7860051058270632,0.0076115333304112905,0.0,0.0,0.0,0.0,0.0
lowess2dt20wnc,42/3_ST_Fits,c,12.600978243578645,0.2382607555718195,9,0,0.11528019733082026,0.2717770269949399,0.4928428030796043,0.09376771144597543,-0.004776591971290834,113.8466875113886,3.356755700483083,0.08804783482710185,0.00043380922741360136,1.2405992864033917,0.9094585781029092,0.0037212133407592773,-0.1666666665116736,-0.9999999998317435,0.007523148339379948,1.6276564034774694,33.0,2.597148732500533,0.0980804749473251,-0.017507182010988002,0.9886179546614143,0.8952676892248298,0.010093905852765418,2.3333333334842337,-1.416666666497349,0.5163043480140953,0.5163043480140953,30.0
lowess2dt20wnc,42/3_ST_Fits,r,0.49743818308880505,0.4365127980709076,0,0,0.9998825944699292,0.9998825944699292,-0.07201767941151582,0.02515800508038664,-0.0032746700122216676,-16.636083944060154,0.8805405500410667,0.021565358761741257,-0.0028829428884718155,0.9430802004065636,0.9906630459451992,-0.0018522083759307862,0.0,0.0,0.0,0.0,0.0,0.28747293152138953,0.05142936486402799,-0.02082393412687342,0.9138659774438767,0.9890869718281189,0.004520484136075353,0.0,0.0,0.0,0.0,0.0
lowess1dt20wAR,42/3_ST_Fits,c,6.82124153433785,0.11841901866578387,37,23,5.430133283042203e-05,0.000252064344396874,0.591700718383929,0.0678616400781929,-0.005274828808640182,136.6828659466876,61.591198292134024,0.061062700700465114,-0.002749054961734348,2.4869916601514355,1.9169437483914555,0.0026691317558288573,0.8333333334874169,-0.4999999998321982,-0.02951388869752236,1.4954841359592932,27.0,56.75478860905456,0.07960808516605426,-0.020690046200135953,1.113099500266428,1.8666981507278295,0.009041824267834998,3.333333333483324,-0.9166666664978038,0.5597826088839374,0.5597826088839374,26.0
lowess1dt20wAR,42/3_ST_Fits,r,0.1574051306348214,0.22291632477673856,0,0,0.9999944525260027,0.9999944525260027,0.6147433722854693,0.006832850567550855,0.0005225394747257273,142.0057189979434,62.655423371321845,0.007362366381699644,0.0009304490354326037,1.8678751114443586,1.9680589573990643,0.0012388408184051513,0.0,0.0,0.0,0.0,0.0,61.29203705984253,0.036341492400202145,-0.017010542202969,1.7609448861809855,1.9649418078071792,0.0076115333304112905,0.0,0.0,0.0,0.0,0.0
offset11y,42/3_ST_Fits,c,2.8897949655817214,0.038059998350107,195,95,8.457759176679294e-08,1.3236282000946844e-05,-0.21980284702907044,0.08301273439813468,0.034907820894588514,-50.77445766371527,89.37378031591092,0.06306181360553514,-0.040260411633385555,2.962544966629594,5.5780149410106645,-0.06831487715244293,2.2500000001525677,1.583333333499013,1.5729166668591859,2.0796495210224797,24.0,10.100216907856817,0.07265727709172515,-0.058201402871787156,1.7328091085996074e-06,6.406639457621854,-0.06194218464043679,4.750000000148475,1.1666666668334074,2.054347826276141,2.054347826276141,23.0
lowess1dg20wnc,42/3_ST_Fits,c,3.5528406278054483,0.10186586577084757,0,0,0.9999056159156724,0.9999056159156724,1.3576160277934828,0.047477548891066465,-0.015197414104540497,313.6093024202945,82.37066208024409,0.04898051469071759,-0.02310887575149536,2.7114202629626982,2.520290538441488,-0.012490910291671754,2.3333333334860527,0.0833333335003772,0.5590277779694001,1.528377407650698,24.0,71.56263156874694,0.07020146331459304,-0.04104986698989697,1.1351858986090146,2.507080984971004,-0.006118217779665614,4.83333333348196,-0.3333333331652284,1.0905797103333479,1.0905797103333479,23.0
lowess1dg20wnc,42/3_ST_Fits,r,0.04562835003828321,0.2298487424850464,0,0,0.9998722337059723,0.9998722337059723,0.6068445043094054,0.029314758207412556,0.01391199990543557,140.18108049547266,74.10460286050113,0.03157576144273978,0.01821656823158264,1.9110872254722007,2.365452402677136,0.015223062038421631,0.0,0.0,0.0,0.0,0.0,74.62877812107027,0.02445265953520829,0.00027557699318103826,1.9563674755677725,2.3653210716271262,0.02159575455042777,0.0,0.0,0.0,0.0,0.0
lowess1dt30wnc,42/3_ST_Fits,c,4.8519444913281164,0.13845765876824095,0,0,0.9977083756673594,0.9977083756673594,1.0907045161431728,0.05429472788921467,-0.007805728822245033,251.9527432290729,54.93687503280378,0.049918139761429434,-0.007837267716725667,2.0880704682651987,1.7253561889126616,-0.002221924066543579,1.7500000001530225,-0.4999999998321982,0.23958333352498093,1.938059954950633,24.0,50.47535381881192,0.07285871444540433,-0.02577825895512727,1.0718265473210702,1.698083541291368,0.00415076844546256,4.25000000014893,-0.9166666664978038,0.7898550726522543,0.7898550726522543,23.0
lowess1dt30wnc,42/3_ST_Fits,r,0.07813609445390389,0.2663503587245941,0,0,0.9997619754671129,0.9997619754671129,0.4523777430275966,0.018233834101025023,0.00480894374065716,104.49925863937482,52.62404156675291,0.019960941355446998,0.006114176909128825,1.5968937680994102,1.7461535841464573,0.006560319662094116,0.0,0.0,0.0,0.0,0.0,52.24540849468552,0.029161844557300646,-0.011826814329272779,1.5747011935367727,1.7476835013738523,0.012933012174100256,0.0,0.0,0.0,0.0,0.0
