method_name,method_class,c/r,smooth_r,avg_unc.(1se),#q<0.5,#q<0.1,q_min,q_small5,log-likeli,RMS,bias,tlog-l,100log-l,100RMS,100bias,l15,l20,bias50,Edyrs15,Edyrs20,Mdyrs15,Mdyrs20,Fdyrs15,Fdyrs20,EdyrsA,RMSyrsA,ncEdyrs,e100log-l,e100RMS,e100bias,el15,el20,ebias50,eEdyrs15,eEdyrs20,eMdyrs15,eMdyrs20,eFdyrs15,eFdyrs20,eEdyrsA,eRMSyrsA,nceEdyrs
lowess1dt20wnc,42/3_ST_Fits,r,0.17725264057804763,0.26893126985055155,0,0,0.9999427995340642,0.9999427995340642,0.43032105699066864,0.00807201201457333,0.0001463886218553979,98.97384310785378,45.396657713713665,0.009778176493396133,-0.00029457966671449156,1.6010347018720674,1.7514311064325314,1.4703896363243985e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.800091264899564,0.06716635240635248,-0.00781949121144729,1.5854813765725266,1.349548718640367,-0.04048218362854958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess1dt10wnc,42/3_ST_Fits,c,13.052459167087497,0.3068607957984009,0,0,0.999315412438355,0.999315412438355,0.33545035101555937,0.11112567890900774,-0.0015311485152294977,77.15358073357865,-13.18608728500357,0.13699715404453155,0.002664192204653218,1.0515538560655326,0.6954041002491015,-0.019839762713598424,0.3333333334760482,0.33333333350492467,0.3333333334760482,0.33333333350492467,0.3333333334760482,0.33333333350492467,-0.5605158728480352,4.887021367213044,25.0,-14.613280862815035,0.16401358504714744,-0.00486071934007958,0.9965986942132998,0.708656199447191,-0.060336650238511244,10.708333333468318,5.500000000162345,23.00000000012369,5.500000000162345,-1.5833333331870563,5.500000000162345,1.055555555712836,1.055555555712836,23.2
lowess1dt10wnc,42/3_ST_Fits,r,0.7122237156802373,0.38441054040665606,0,0,0.9996826744916659,0.9996826744916659,0.04957707193015961,0.03578684525036134,-0.0007686976843960769,11.40272654393671,7.299867218900345,0.04912488974302234,0.0020064225001695103,1.0755066718646817,1.1169558644998432,-0.011366216403881075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.930865493570357,0.09736282799139281,-0.005518489044563288,1.0719017506561075,0.9250712340934627,-0.0518631039287939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lowess2dt20wnc,42/3_ST_Fits,c,13.113894876704775,0.2832597383855949,0,0,0.9984282631191733,0.9984282631191733,0.40832747213564696,0.11403238442648723,-0.0016959468325439236,93.9153185911988,-6.185056762829765,0.1438314329128761,0.002376565818554936,1.1694837780376965,0.7363771656483344,-0.019895126880934828,0.2500000001425633,-4.166666666490983,0.2500000001425633,-4.166666666490983,0.2500000001425633,-4.166666666490983,-0.6289682538001292,4.973031325463014,20.0,-7.897877162635265,0.16906600620899997,-0.005148345726177862,1.110555575724304,0.766482599254066,-0.06039201440584765,10.83333333346809,1.0000000001664375,23.33333333345672,1.0000000001664375,-1.6666666665205412,1.0000000001664375,0.8867521369095417,0.8867521369095417,20.2
lowess2dt20wnc,42/3_ST_Fits,r,0.5272349544253576,0.35479791434345986,0,0,0.999996671985178,0.999996671985178,0.1345432529804543,0.032727526987568444,-0.0010407378551056277,30.944948185504487,18.600028042453395,0.045765217986198314,0.0021664517806937915,1.1969163267977252,1.2939461156444576,-0.010797327146812818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.050378672741733,0.09959923226371685,-0.005358459764039006,1.191683322458633,0.9367985810693643,-0.05129421467172564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
offset11y,42/3_ST_Fits,c,2.867057142847242,0.037127053472953316,178,122,8.913760651700903e-07,2.098357727296281e-05,-0.918977893894154,0.09002748424247078,0.06347034559890688,-211.36491559565542,29.142451023804313,0.07305576933034255,0.02262791665752283,9.305353900757034,1.3907874978755606,0.026063752607865708,0.5833333334755935,1.5000000001705303,0.5833333334755935,1.5000000001705303,0.5833333334755935,1.5000000001705303,-1.1190476188803262,2.6640146782351395,17.0,-124.5025805543589,0.10212254525162574,0.015103005112790033,5.907336460396088,0.1586834597556514,-0.014433134917047114,-1.333333333187511,6.66666666682795,-1.333333333187511,6.66666666682795,-1.333333333187511,6.66666666682795,-0.03846153830312897,0.03846153830312897,16.0
GAM_AR1,42/4_GAM_AR1,c,7.1266418095281825,0.05190584908451807,120,94,6.394009699486727e-33,7.043854935357998e-25,-6.385760502796574,0.1570184577201147,-0.09551751665425155,-1347.395466090077,80.57878269192261,0.07745473889893631,0.0017691807791847848,6.600512297777441,1.1445474609239603,-0.0174758058786215,0.4166666668090784,1.9166666668365906,0.4166666668090784,1.9166666668365906,0.4166666668090784,1.9166666668365906,0.7043650795319482,3.755679854961988,20.0,35.52209209955782,0.10935584657891236,-0.005755730765548014,4.637348178339912,0.0052541893047771925,-0.05797269340353432,-1.499999999854026,7.083333333494011,-1.499999999854026,7.083333333494011,-1.499999999854026,7.083333333494011,1.684829059986558,1.684829059986558,18.0
GAM_AR1,42/4_GAM_AR1,r,0.035070411160010515,0.0400384475361398,172,138,2.3877144698587524e-08,5.286322309124034e-08,-4.391702215332406,0.1422064117132113,-0.10199815074291335,-1010.0915095264534,120.03355821270425,0.054083184070426456,-0.005686231904291864,5.057366577070604,8.967953760681715,0.01161498990306678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.4362587312841,0.03995520090580856,-0.013211143449024663,10.04024016022445,2.3992955483682876,-0.028881897621846044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GAM_AR0,42/4_GAM_AR1,c,5.9982580320629655,0.04831886963682988,165,112,1.2515128118901286e-08,3.181095656677123e-08,-2.7836077849124785,0.15997619491168394,-0.0942958571241129,-587.341242616533,-37.176744815133965,0.10036282221156331,-0.004885745948139867,8.82028079641103,0.0004997440975596868,-0.03388240102650248,0.3333333334760482,4.250000000167802,0.3333333334760482,4.250000000167802,0.3333333334760482,4.250000000167802,0.6994047620709937,3.865050591068373,17.0,-183.5527673366745,0.13816779604179022,-0.012410657492872665,3.242335209182893,3.026523608266897e-10,-0.0743792885514153,-1.5833333331870563,9.416666666825222,-1.5833333331870563,9.416666666825222,-1.5833333331870563,9.416666666825222,1.951923077080367,1.951923077080367,16.0
GAM_AR0,42/4_GAM_AR1,r,0.07432473758108105,0.025333329936457986,206,179,1.382750653594556e-26,1.7760185098110207e-26,-14.52923493869379,0.14301404383617702,-0.10094676936379039,-3341.724035899572,22.15081888155728,0.05482129432826641,0.0020542747305161485,5.245570983015459,12.064895266449108,0.01089492860203074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.71508448911628,0.048246891517621335,-0.00547063681421665,16.402544854045935,0.16347105589004374,-0.02960195892288208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cubic_spline,42/4_GAM_AR1,c,9.308574877341316,0.07669538180767778,46,16,0.08091790986403473,0.08091790986403473,0.7542636837976417,0.10362754796380343,-0.001639197152316114,158.39537359750477,39.73416691596184,0.11902906625553272,0.000917645761387304,4.1885770634625565,0.20061355870218434,-0.01129536774156784,1.0000000001421085,3.166666666835681,1.0000000001421085,3.166666666835681,1.0000000001421085,3.166666666835681,0.5625000001649596,5.6781986125921975,19.0,-43.00430059626815,0.16432940822601064,-0.006607265783345494,4.932756465900211,2.7608691013920347e-05,-0.05179225526648066,-0.9166666665209959,8.333333333493101,-0.9166666665209959,8.333333333493101,-0.9166666665209959,8.333333333493101,2.092948718105198,2.092948718105198,18.0
cubic_spline,42/4_GAM_AR1,r,0.03975417154460871,0.03350200951592796,88,15,0.0007273164769470808,0.0013136911680953823,1.3659107869014713,0.04744575506022782,-0.0024657326572989314,314.1594809873384,31.4813010722226,0.06621909527929659,-0.010206504951995935,2.924617352956987,6.412831820999272,0.018255038556383503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.6477974697506,0.027845732187611435,-0.01773141649672873,11.91579279580112,6.439386741819113,-0.02224184896852932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalman_RW,42/5_Kalman,c,6.491785455933487,0.05393872156985289,13,7,1.5084223441522708e-05,0.0711582766100214,1.2316194737177562,0.06646816620118232,-0.02461321804996512,283.2724789550839,61.0327387608574,0.08648456783366405,-0.04208682063482625,2.419856598673407,1.0912204423239291,-0.04818753240607452,13.70833333346377,1.5000000001705303,23.33333333345513,1.5000000001705303,4.08333333347241,1.5000000001705303,3.367063492229016,5.625945442872264,20.2,-55.95075331776387,0.12186696876313662,-0.04961173217955905,7.520643097184977,4.0362322531887905e-06,-0.08868441993098734,11.791666666800666,6.66666666682795,21.416666666792025,6.66666666682795,2.1666666668093058,6.66666666682795,4.209401709557119,4.209401709557119,19.2
Kalman_RW,42/5_Kalman,r,1.6145707276628265,0.026486254022479762,11,9,3.0066341787258116e-07,0.004454925894686758,1.9338427501689108,0.03313598193774516,0.0014025527132455668,444.7838325388495,117.06397181892112,0.04448832566321489,0.006349167726595653,14.94478162621459,9.175001480128012,-0.002656773672428897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-267.386815404562,0.0901877545963869,-0.0011757438181371454,3.230081166423667,2.8511683493051723e-08,-0.04315366119734172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kalman_RW_ocn,42/5_Kalman,c,7.837447017417484,0.05108920598434169,128,45,0.0003580952039213967,0.0005998270150216515,0.40848451259004925,0.09142574416493801,0.04358381152647067,93.95143789571132,34.53941705638999,0.09197717253208834,0.029647349695424045,7.266032444046948,7.615355333050168,0.04792661885118189,0.3333333334760482,0.25000000017143975,0.3333333334760482,0.25000000017143975,0.3333333334760482,0.25000000017143975,-1.168650793484636,5.69476625101055,19.0,-86.15600499592023,0.12352728149178391,0.022122438150691245,2.993916562506807,0.0008393048004344742,0.007429731326269074,-1.5833333331870563,5.41666666682886,-1.5833333331870563,5.41666666682886,-1.5833333331870563,5.41666666682886,0.25427350443132113,0.25427350443132113,18.0
Kalman_RW_ocn,42/5_Kalman,r,1.802587305243375,0.024018860629210634,205,169,2.1878174635218035e-12,2.6168160977661566e-09,-3.729082779042845,0.08781215344999924,0.0720406071654099,-857.6890391798544,-525.9541063703264,0.10142539587189142,0.08570724932190553,0.3333621454789806,1.7792799192501462e-05,0.10070222396931221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-919.9596184089145,0.12457193045100641,0.07818233777717273,0.00010624770706449975,0.04593480297656245,0.060205336444399384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kal_flexLin_ocn,42/5_Kalman,c,5.633002260755046,0.047851499671358246,149,67,3.1300409855937837e-06,1.3009317476387902e-05,-0.09040031925333745,0.09825013589872932,0.046711883657664405,-20.792073428267614,16.609313949968904,0.08966772989810926,0.02426976788835819,8.798341419297085,0.6168021730612313,0.021460687538060075,0.08333333347604821,1.5833333335035604,0.08333333347604821,1.5833333335035604,0.08333333347604821,1.5833333335035604,-1.205357142690738,4.464184522593926,17.0,-165.4214927302259,0.12754172383711596,0.016744856343625394,2.4040582460340074,6.880948600377905e-09,-0.01903619998685275,-1.8333333331870563,6.750000000160981,-1.8333333331870563,6.750000000160981,-1.8333333331870563,6.750000000160981,0.18269230785029741,0.18269230785029741,16.0
Kal_flexLin_ocn,42/5_Kalman,r,0.2856692605688253,0.012612788625212213,198,154,1.4881981734015654e-13,8.719579207827719e-13,-3.0645904287049985,0.05209769520881336,0.04053646498569331,-704.8557986021497,132.70390242969535,0.02824430223099403,0.020326877515089874,12.475551778497971,5.173275503432979,0.028210234571133357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-574.8000616613967,0.06583245972790075,0.012801965970357076,0.00487505564404688,8.417113076376538e-14,-0.012286652953779464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kal_flexLin,42/5_Kalman,c,4.974124550307037,0.051937104875293474,44,13,0.0011646473767767296,0.002642871151480306,1.1840005102269289,0.06684504318361006,0.002620519374647703,272.3201173521936,60.23222590059562,0.08263208544465885,0.004771635201251037,7.052352904687099,0.382225711336547,-0.005110665996433533,0.4166666668090784,1.7500000001700755,0.4166666668090784,1.7500000001700755,0.4166666668090784,1.7500000001700755,0.42956349222964446,4.545771105392396,20.0,-90.9063263211464,0.12246525431520199,-0.002753276343481761,4.673170350341739,2.3735319448591752e-08,-0.04560755352134636,-1.499999999854026,6.916666666827496,-1.499999999854026,6.916666666827496,-1.499999999854026,6.916666666827496,1.5480769232339333,1.5480769232339333,17.0
Kal_flexLin,42/5_Kalman,r,0.2946385832895142,0.014388637413469931,0,0,0.5206988290728971,0.9852144411983996,2.8461141708497295,0.013605884466635808,-0.0007614733043738412,654.6062592954378,236.2877175011907,0.016962449472165807,0.0003012017298594245,24.078789423476177,23.940981424673772,0.0006674188829025984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-424.4727542612251,0.06618810972990738,-0.007223709814873374,0.73072918198096,6.626238176035881e-17,-0.03982946864201022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
removeMEI_volc_cons,42/6_Remove_IV,c,37.05032516628123,0.07049409030717739,38,16,1.7897441619803695e-28,0.0015727866147377584,-0.2259099849241419,0.1371900538548571,0.0024134577953066664,-26.88328820597289,-31.578682478431872,0.14169142846468727,-0.002656500540948254,3.051008468207832,5.36840974724747,-0.03776381481052736,9.111111111245691,-7.388888888710426,23.250000000121645,-17.916666666478704,0.2500000001425633,-17.916666666478704,0.5322916668354526,5.8064962812872105,47.3,-97.36333745461316,0.1641812974707017,-0.010181412085681052,1.6610061570950532,0.2955694167492784,-0.07826070233544018,7.194444444582587,-2.2222222220530057,21.33333333345854,-12.749999999821284,-1.6666666665205412,-12.749999999821284,1.1522970087059454,1.1522970087059454,44.3
removeMEI_cons,42/6_Remove_IV,c,38.55252499091677,0.061308538707786776,72,30,4.039699227311155e-54,8.089433908681188e-07,-1.8917478747937946,0.13740179727792398,0.0023881266907237364,-208.0922662273174,-217.44092573617723,0.1459213097410403,-0.005017777083426229,1.9396323789787808,9.58701867121212,-0.04862444695972263,9.13888888902352,-7.111111110932749,23.250000000121645,-17.83333333314522,0.16666666680953313,-17.83333333314522,0.6274305557243599,5.846895612739286,51.3,-443.7261172295906,0.1683982698112268,-0.012542688628159028,8.28355592768181e-06,0.7500147733127283,-0.08912133448463544,7.222222222360415,-1.944444444275329,21.33333333345854,-12.6666666664878,-1.7499999998535714,-12.6666666664878,1.2291132480221345,1.2291132480221345,48.3
removeGreensfx,42/6_Remove_IV,c,15.63415360341621,0.06000000000000001,35,9,9.313222029638067e-06,0.03254845522564695,0.7336153344044228,0.09142302398130776,-0.02553218053202284,80.6976867844865,56.4491743504807,0.09525505205858283,-0.029803042409571795,4.193448815203298,6.606279480518894,-0.04054476698239644,2.166666666807714,0.5416666668379548,3.1666666668068046,1.1666666668375,1.1666666668086236,-0.08333333316159042,1.7668650795329415,4.382091443528781,29.2,-47.83449706521115,0.13232519332140907,-0.0373279539543046,5.213169606728082,2.088934876624194e-06,-0.08104165450730925,7.861111111248799,5.708333333495375,23.083333333457176,6.33333333349492,-0.7499999998544808,5.08333333349583,2.9145299146870403,2.9145299146870403,28.3
OLS_refit_CO2forc,43/0_Linear,c,1.903904748210677,0.024049471171777012,209,185,0.0,1.595729355247136e-87,-24.155010974392614,0.14004704211037308,-0.07333059476534935,-5410.722458263946,-2368.9523395049046,0.20047361947029643,-0.1820914943962747,4.262351723299502e-17,1.9156236381859085e-07,-0.1895760236221219,10.083333333466953,12.250000000160526,10.083333333466953,12.250000000160526,10.083333333466953,12.250000000160526,13.255952381063642,15.116068791737051,11.0,-2175.236034259974,0.19570401164111634,-0.18961640594100745,1.5561727790366367e-10,4.607193650672161e-14,-0.2300729111470347,8.166666666803849,17.416666666817946,8.166666666803849,17.416666666817946,8.166666666803849,17.416666666817946,13.551282051388117,13.551282051388117,10.0
OLS_refit_CO2forc,43/0_Linear,r,1.6237841094322518,0.01726958035031291,211,180,9.023013358792765e-159,1.3136481762910976e-151,-37.5698484216775,0.13263567813685354,0.020705804031214192,-8641.065136985824,-2434.30882315926,0.13636898105961295,0.033477110641882475,5.941482280641575,3.208001681623845,-0.03635392267129353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2222.6084036616626,0.11633359005942058,0.025952199097149676,0.03496529379517509,13.746078088626351,-0.07685081019620635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cons_hArrh_CO2forc,43/0_Linear,c,1.4911706381476422,0.2050066267760517,137,75,0.0,1.595729355247136e-87,-14.745561246000003,0.1819067557799937,0.12021703303343885,-3303.0057191040005,-10.27330195236656,0.16793752676729062,0.06599865648907793,1.0829784851551867,0.8069655506162782,-0.03247903523226764,-4.499999999852889,-4.666666666490528,-4.499999999852889,-4.666666666490528,-4.499999999852889,-4.666666666490528,-0.3749999998763412,14.26247365501955,11.0,-10.357129020146509,0.15390869577114458,0.058473744944345124,1.0382037279233989,0.8351070753741165,-0.07297592275718046,-6.416666666515994,0.5000000001668923,-6.416666666515994,0.5000000001668923,-6.416666666515994,0.5000000001668923,-1.1794871793561714,1.1794871793561714,11.0
FaIR_anthro,43/1_ERF_FaIR,c,2.341964781782695,0.09243860136076787,141,65,0.04909669747995857,0.04909669747995857,-2.1005224592601115,0.20540543818832585,-0.18337178391468828,-336.08359348161787,38.87714897242998,0.1446796476003335,-0.12374334925848186,2.1583338644099883,1.3568096211477605,-0.1390484066851939,5.416666666804531,9.33333333349674,5.416666666804531,9.33333333349674,5.416666666804531,9.33333333349674,8.708333333480043,10.863944846211043,13.0,38.94870338770876,0.14302955652751456,-0.13126826080321466,2.6487068573167165,0.8062254634894509,-0.1795452942101067,3.5000000001414264,14.50000000015416,3.5000000001414264,14.50000000015416,3.5000000001414264,14.50000000015416,8.198717948873641,8.198717948873641,13.0
FaIR_anthro,43/1_ERF_FaIR,r,0.673947197710989,0.0632919986068487,212,168,3.8836854428487446e-14,1.1469692181847126e-12,-73.5996203917397,0.21749962316476393,-0.20088539942319347,-16927.912690100133,-18.29827335147339,0.16234925803916658,-0.13825326210479855,0.38044877695012685,3.7577777350500856,-0.08098356674979125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.901915868450851,0.15064491626161727,-0.14577817364953138,1.3347812562589736,1.5990537023958415,-0.12148045427470407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_nonat,43/1_ERF_FaIR,c,2.6809420788036626,0.10912726969456704,141,0,0.12015770699042494,0.12015770699042494,-0.36265021175311807,0.1970155649092113,-0.18129693223244248,-58.02403388049889,36.82351891914844,0.15408641163796127,-0.13672830103894795,1.6894844815921801,1.415597471349915,-0.15032050933283142,6.000000000137561,9.7500000001628,6.000000000137561,9.7500000001628,6.000000000137561,9.7500000001628,9.226190476336765,11.115643916802883,13.0,35.911435355090966,0.15463824639387977,-0.14425321258368073,2.5632805903972233,0.7360574414523524,-0.19081739685774426,4.083333333474457,14.91666666682022,4.083333333474457,14.91666666682022,4.083333333474457,14.91666666682022,8.756410256565495,8.756410256565495,13.0
FaIR_nonat,43/1_ERF_FaIR,r,2.598508530511779,0.10636160214374124,211,0,0.18037643778319973,0.18037643778319973,-0.8220968567837383,0.2176238990332984,-0.20367003118090113,-189.08227706025983,22.572995958266745,0.16625641139975353,-0.14693665448981516,0.9109348859814628,3.1272412744822224,-0.09511719191540206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.91736305042388,0.15837546255104976,-0.15446156603454794,1.5282120520155085,1.8153225545447966,-0.1356140794403149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_all_unB,43/1_ERF_FaIR,c,5.96344001415284,0.08939994452237306,11,2,0.013274342757450893,0.48427197059777316,0.44715542411997883,0.1247425608307981,-0.010340638356026862,71.54486785919661,-4.786860808603308,0.15191185660764472,-0.0032700653744099843,3.2787276523776097,3.5532961164482715,-0.08269072519663676,-3.3333333331872836,1.5000000001705303,-3.3333333331872836,1.5000000001705303,-3.3333333331872836,1.5000000001705303,0.3392857144552051,5.289158573244127,20.0,-116.22823754342338,0.18359934718429405,-0.010794976919142782,2.8897732035284007,0.741769658215494,-0.12318761272154959,8.458333333470364,6.66666666682795,22.166666666791116,6.66666666682795,-5.249999999850388,6.66666666682795,1.7660256411839572,1.7660256411839572,19.2
FaIR_all_unB,43/1_ERF_FaIR,r,4.906221201123642,0.10668458405297854,224,1,0.06924056607083379,0.1803131260538021,-1.2059366193628553,0.2537390992385425,-0.23152098973792842,-277.36542245345674,-84.76950409047613,0.26858644469914456,-0.22871654146275386,0.6699854851761909,1.5564729122231522,-0.240023712270101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-135.3029119377001,0.28888143621958867,-0.2362414530074866,1.23005728465574,0.05597179664169967,-0.28052059979501387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_anthro_unB,43/1_ERF_FaIR,c,2.3542743164684867,0.09239883656200713,52,0,0.140197152245345,0.140197152245345,0.4674017030860004,0.12066747540488748,-0.07738680222239372,74.78427249376006,97.7860551442566,0.07703541533288091,-0.017723972545432988,3.4986866655891418,3.313397377009422,-0.03298400479591877,0.5833333334755935,3.083333333502196,0.5833333334755935,3.083333333502196,0.5833333334755935,3.083333333502196,1.4434523811223048,5.30929525192765,15.0,104.44687303635772,0.06214378224298782,-0.025248884090165787,3.4729026792858435,2.2916574999127697,-0.07348089232083159,-1.333333333187511,8.250000000159616,-1.333333333187511,8.250000000159616,-1.333333333187511,8.250000000159616,1.666666666825974,1.666666666825974,13.0
FaIR_anthro_unB,43/1_ERF_FaIR,r,0.6857429703418344,0.06329484362666948,212,164,3.6578737855624337e-13,2.1299527860689333e-12,-78.27604398852468,0.21757085952009306,-0.20096997903440827,-18003.490117360674,-17.6463733533524,0.16234538947196359,-0.1382666951386307,0.37517737163074383,3.789472692973,-0.08104766955213619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.661599023905922,0.1506694662248797,-0.14579160668336347,1.3405096791268454,1.6182939254525406,-0.121544557077049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_comb_unB,43/1_ERF_FaIR,c,3.637763254511615,0.08715212869839618,0,0,0.9733705721317368,0.9733705721317368,1.1475798842348823,0.0762026295924755,-0.03780597196291251,183.61278147758117,102.73055584568526,0.07261535007748196,-0.00960496162778597,3.956206495005578,3.633040507235447,-0.045152533397148795,-0.16666666652349704,2.3333333335031057,-0.16666666652349704,2.3333333335031057,-0.16666666652349704,2.3333333335031057,2.086309523978181,4.994577913356473,17.0,87.91982709702418,0.08764577585140776,-0.017129873172518767,3.29643487845124,1.6245144612818283,-0.08564942092206163,-2.0833333331866015,7.500000000160526,-2.0833333331866015,7.500000000160526,-2.0833333331866015,7.500000000160526,2.477564102722279,2.477564102722279,16.0
FaIR_comb_unB,43/1_ERF_FaIR,r,3.2199490055576416,0.10564083753390707,217,0,0.1723996639774748,0.1723996639774748,-0.8413558970139421,0.22252141019231433,-0.21299871084193842,-193.5118563132067,1.3472399184402457,0.18680043127672827,-0.17415294584773922,0.826684905061617,2.6086911692666277,-0.14349352797060588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-16.107961296904957,0.19228026466324386,-0.18167785739247203,1.4396780214276388,0.541437381286905,-0.1839904154955187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_nonat_unB,43/1_ERF_FaIR,c,2.720103714943722,0.08743102028457192,0,0,0.72090112640801,0.72090112640801,1.0110145865526807,0.08943585902940761,-0.05155764810757392,161.7623338484289,103.23886125420461,0.07225202563689075,-0.012740417476809849,3.964109283924766,3.632912785829979,-0.02639570822136228,0.6666666668090784,2.583333333502651,0.6666666668090784,2.583333333502651,0.6666666668090784,2.583333333502651,1.0892857144553676,4.810032092481021,14.0,110.10746874320424,0.05928531049478645,-0.020265329021542648,3.2954165768264687,2.119425009965314,-0.06689259574627511,-1.249999999854026,7.750000000160071,-1.249999999854026,7.750000000160071,-1.249999999854026,7.750000000160071,1.4038461540054028,1.4038461540054028,13.0
FaIR_nonat_unB,43/1_ERF_FaIR,r,2.614182775633037,0.10625497851782836,211,0,0.1709709690393963,0.1709709690393963,-0.8007347037491886,0.21767625128899518,-0.2037128074356362,-184.1689818623134,22.38911065707895,0.16631423132909542,-0.1469574837683601,0.9234725226887397,3.109432623643536,-0.09514586272843668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.055580652997364,0.15839626739906953,-0.15448239531309288,1.5734120127021693,1.8029566148143468,-0.1356427502533495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FaIR_all,43/1_ERF_FaIR,c,5.926426758621286,0.005577606535308336,159,158,1.841631707920564e-243,9.084944105996054e-115,-20996.572087029046,0.24469466505789664,-0.20559235921178848,-3359451.533924647,-2035112.2623171124,0.2618485335364087,-0.2132658202528813,0.0,0.0,-0.29272917085776184,6.250000000137106,12.500000000160526,6.250000000137106,12.500000000160526,6.250000000137106,12.500000000160526,12.54761904774203,14.270149010449007,15.0,-2411925.4756410928,0.2869732880677297,-0.22079073179761405,0.0,0.0,-0.33322605838267466,13.833333333465362,17.666666666817946,23.33333333345672,17.666666666817946,4.333333333474002,17.666666666817946,13.416666666796399,13.416666666796399,16.2
FaIR_all,43/1_ERF_FaIR,r,4.8793277976796405,0.10671878337431218,225,1,0.06194652582121315,0.18651169076902285,-1.2113552744363971,0.25373220035551564,-0.2315047452887259,-278.61171312037135,-85.22112819147354,0.2685944508041662,-0.22870710577638628,0.6942483294515182,1.5676072805887185,-0.2400099180372989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-136.08264302123072,0.28887485469252194,-0.2362320173211191,1.2482402725052364,0.052777843889175294,-0.2805068055622117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EBMKF_ta4,43/2_Kalman,c,3.6311275701790007,0.07497992104971127,40,0,0.3043934354494083,0.3043934354494083,1.0902124270403666,0.07654641705799638,-0.058169656175488096,250.7488582192843,37.36052181326427,0.1072673395015272,-0.09241208121264054,0.5196546674067669,0.20766522977655122,-0.10611575215861353,5.500000000138016,3.8333333335017414,5.500000000138016,3.8333333335017414,5.500000000138016,3.8333333335017414,7.261904762051407,9.138701932862638,14.0,2.0159916105457327,0.12142172724140136,-0.09993699275737333,2.658790346452563,0.0030282377069084745,-0.1466126396835264,3.5833333334749113,9.000000000159162,3.5833333334749113,9.000000000159162,3.5833333334749113,9.000000000159162,6.641025641181264,6.641025641181264,14.0
EBMKF_ta4,43/2_Kalman,r,1.9803263726568217,0.10521167921288836,101,78,9.067603733701737e-06,9.067603733701737e-06,-0.705803691476136,0.10121164732830998,-0.07237373015848352,-162.33484903951128,-421.0415282742946,0.15598381948302617,-0.14576632075508392,0.00038504701107598015,0.0004743850166321252,-0.17534039016469447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-556.3976140479992,0.1720839309688864,-0.1532912322998167,0.009537784547849901,7.234607257258983e-13,-0.21583727768960728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
